index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
26471,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage I-IV treatment vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,159,United States,2000,238.97
26472,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical","Treatment of all stages, plus a breast awareness program and early case finding through biannual mammographic screening in women age 50-70 years vs. None",Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,75,United States,2000,112.72
26473,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage I treatment: Lumpectomy with axillary dissection supplemented with external radiotherapy to the breast vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,1960,United States,2000,2945.82
26474,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage II treatment: Lumpectomy with axillary dissection supplemented with external radiotherapy to the breast vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,8187,United States,2000,12304.79
26475,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Pharmaceutical, Surgical",Stage III treatment: Neoadjuvant chemotherapy followed by mastectomy with axillary dissection supplemented with adjuvant chemotherapy vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,6549,United States,2000,9842.93
26476,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical","Stage IV treatment: Systemic chemotherapy, supplemented with endocrine therapy for eligible patients vs. None",Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,70380,United States,2000,105778.85
26477,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage I-IV treatment vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,3409,United States,2000,5123.62
26478,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical","Treatment of all stages , plus a breast awareness program and early case finding through biannual mammographic screening in women age 50-70 years vs. None",Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,915,United States,2000,1375.22
26479,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage I treatment: Lumpectomy with axillary dissection supplemented with external radiotherapy to the breast vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,62,United States,2000,93.18
26480,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage II treatment: Lumpectomy with axillary dissection supplemented with external radiotherapy to the breast vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,236,United States,2000,354.7
26481,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage III treatment: Neoadjuvant chemotherapy followed by mastectomy with axillary dissection supplemented with adjuvant chemotherapy vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,262,United States,2000,393.78
26482,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical","Stage IV treatment: Systemic chemotherapy, supplemented with endocrine therapy for eligible patients vs. None",Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,3510,United States,2000,5275.42
26483,"Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia","We estimated the costs and health effects of treating stage I, II, III, and IV breast cancer individually, of treating all stages, and of introducing an extensive cancer control program (treating all stages plus early stage diagnosis) in three epidemiologically different world regions--Africa, North America, and Asia. We developed a mathematical simulation model of breast cancer using the stage distribution and case fatality rates in the presence and absence of treatment as predictors of survival. Outcome measures were life-years adjusted for disability (DALYs), costs (in 2000 U.S. dollars) of treatment and follow-up, and cost-effectiveness ratios (CERs; in dollars per DALY averted). Sensitivity analyses were performed to determine the robustness of the results. Treating patients with stage I breast cancer resulted in 23.41, 12.25, and 19.25 DALYs averted per patient in Africa, North America, and Asia, respectively. The corresponding average CERs compared with no intervention were 78 U.S. dollars , 1,960 U.S. dollars, and 62 U.S. dollars per DALY averted. The number of DALYs averted per patient decreased with stage; the value was lowest for stage IV treatment (0.18-0.19), with average CERs of 4,986 U.S. dollars in Africa, 70,380 U.S. dollars in North America, and 3,510 U.S. dollars per DALY averted in Asia. An extensive breast cancer program resulted in 16.14, 12.91, and 12.58 DALYs averted per patient and average CERs of 75 U.S. dollars, 915 U.S. dollars, and 75 U.S. dollars per DALY averted. Outcomes were most sensitive to case fatality rates for untreated patients, but varying model assumptions did not change the conclusions. These findings suggest that treating stage I disease and introducing an extensive breast cancer program are the most cost-effective breast cancer interventions.",2006-99-02838,16430401,Breast J,Martijn T Groot,2006,12 Suppl 1 /,S81-90,No,16430401,"Martijn T Groot; Rob Baltussen; Carin A Uyl-de Groot; Benjamin O Anderson; Gabriel N Hortobágyi; Costs and health effects of breast cancer interventions in epidemiologically different regions of Africa, North America, and Asia, Breast J, 2006 Jan-Feb; 12 Suppl 1():1075-122X; S81-90",DALY,Not Stated,Not Stated,"Medical Procedure, Pharmaceutical, Surgical",Stage I-IV treatment vs. None,Not Stated,Not Stated,12 Years,Female,Full,,3.00,3.00,110,United States,2000,165.33
