index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
29484,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Emergency caesarian section vs. None,pregnant,Not Stated,Not Stated,Female,Full,,3.00,Not Stated,11.07,United States,2012,12.48
29485,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Elective caesarian section vs. None,pregnant,Not Stated,Not Stated,Female,Full,,3.00,Not Stated,30.61,United States,2012,34.51
29486,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Emergency laparotomy vs. None,"hospitalized, undergoing surgery",Not Stated,Not Stated,"Female, Male",Full,,3.00,Not Stated,12.64,United States,2012,14.25
29487,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Emergency inguinal hernia repair vs. None,"hospitalized, undergoing surgery",Not Stated,Not Stated,"Female, Male",Full,,3.00,Not Stated,6.66,United States,2012,7.51
29488,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Elective inguinal hernia repair vs. None,"hospitalized, undergoing surgery",Not Stated,Not Stated,"Female, Male",Full,,3.00,Not Stated,24.03,United States,2012,27.09
29489,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Fracture/dislocation reduction vs. None,"hospitalized, undergoing surgery",Not Stated,Not Stated,"Female, Male",Full,,3.00,Not Stated,98.73,United States,2012,111.29
29490,Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes,"BACKGROUND: The Lancet recently sponsored a commission examining the role of surgery in global health. There is a paucity of published information on the cost-effectiveness of surgery in low- and middle-income countries, a key metric in the prioritisation of limited resources. METHODS: All patients undergoing emergency laparotomy, elective and emergency inguinal hernia repair, elective and emergency caesarean section, amputation, fracture manipulation, or fracture fixation over a 3 months period in a single district African hospital were assessed. World Health Organisation global burden of disease (GBD) methodology was used to calculate the disability-adjusted life years (DALYs) saved for each patient (using global and local life expectancy). Fully loaded costs were calculated for each patient's care and providing the overall surgical service. Cost-effectiveness was calculated in year 2012 US$ per DALY saved for each procedure and overall. RESULTS: A total of 428 patients were included, with an overall cost-effectiveness of $10.70 per DALY averted. The cost-effectiveness of individual procedures (global life expectancy) was: Amputation-$17.66; Emergency caesarean section-$7.42; Elective caesarean section-$20.50; Emergency laparotomy-$8.62; Elective hernia repair-$15.26; Emergency hernia repair-$4.36; Fracture/dislocation reduction-$69.03; Fracture/dislocation fixation-$225.89. CONCLUSIONS: Surgery is a highly cost-effective healthcare measure in the setting of an African district hospital. The presented outcomes demonstrate that surgery is on a par with better-recognised and funded interventions such as HIV anti-retrovirals, malaria prevention and diarrhoea treatment. There are recognised limitations with the GBD methodology used here; however, this remains the best way to investigate the cost-effectiveness of health interventions. This study provides useful information on an, at present, under-studied field.",2016-XX-20973,26470700,World J Surg,Geoffrey Roberts,2016,40 / 1,14-20,No,26470700,"Geoffrey Roberts; Charlotte Roberts; Amy Jamieson; Caris Grimes; Gemma Conn; Robert Bleichrodt; Surgery and Obstetric Care are Highly Cost-Effective Interventions in a Sub-Saharan African District Hospital: A Three-Month Single-Institution Study of Surgical Costs and Outcomes, World J Surg, 2016 Jan; 40(1):0364-2313; 14-20",DALY,Zambia,Not Stated,"Medical Procedure, Surgical",Fracture/dislocation fixation vs. None,"hospitalized, undergoing surgery",Not Stated,Not Stated,"Female, Male",Full,,3.00,Not Stated,336.78,United States,2012,379.64
29491,Scaling up of HIV treatment for men who have sex with men in Bangkok: a modelling and costing study,"BACKGROUND: Despite the high prevalence of HIV in men who have sex with men (MSM) in Bangkok, little investment in HIV prevention for MSM has been made. HIV testing and treatment coverage remains low. Through a pragmatic programme-planning approach, we assess possible service linkage and provision of HIV testing and antiretroviral treatment (ART) to MSM in Bangkok, and the most cost-effective scale-up strategy. METHODS: We obtained epidemiological and service capacity data from the Thai National Health Security Office database for 2011. We surveyed 13 representative medical facilities for detailed operational costs of HIV-related services for sexually active MSM (defined as having sex with men in the past 12 months) in metropolitan Bangkok. We estimated the costs of various ART scale-up scenarios, accounting for geographical accessibility across Bangkok. We used an HIV transmission population-based model to assess the cost-effectiveness of the scenarios. FINDINGS: For present HIV testing (23% [95% CI 17-36] of MSM at high risk in 2011) and ART provision (20% of treatment-eligible MSM at high risk on ART in 2011) to be sustained, a US$73.8 million ($51.0 million to $97.0 million) investment during the next decade would be needed, which would link an extra 43,000 (27,900-58,000) MSM at high risk to HIV testing and 5100 (3500-6700) to ART, achieving an ART coverage of 44% for MSM at high risk in 2022. An additional $55.3 million investment would link an extra 46,700 (30,300-63,200) MSM to HIV testing and 12,600 (8800-16,600) to ART, achieving universal ART coverage of this population by 2022. This increased investment is achievable within present infrastructure capacity. Consequently, an estimated 5100 (3600-6700) HIV-related deaths and 3700 (2600-4900) new infections could be averted in MSM by 2022, corresponding to a 53% reduction in deaths and a 35% reduction in infections from 2012 levels. The expansion would cost an estimated $10,809 (9071-13,274) for each HIV-related death, $14,783 (12,389-17,960) per new infection averted, and $351 (290-424) per disability-adjusted life-year averted. INTERPRETATION: Spare capacity in Bangkok's medical facilities can be used to expand ART access for MSM with large epidemiological benefits. The expansion needs increased funding directed to MSM services, but given the epidemiological trends, is probably cost effective. Our modelling approach and outcomes are likely to be applicable to other settings. FUNDING: World Bank Group and Australian National Health and Medical Research Council.",2015-99-21065,26423002,Lancet HIV,Lei Zhang,2015,2 / 5,e200-7,No,26423002,"Lei Zhang; Nittaya Phanuphak; Klara Henderson; Siriporn Nonenoy; Sasiwan Srikaew; Andrew J Shattock; Cliff C Kerr; Brenda Omune; Frits van Griensven; Sutayut Osornprasop; Robert Oelrichs; Jintanat Ananworanich; David P Wilson; Scaling up of HIV treatment for men who have sex with men in Bangkok: a modelling and costing study, Lancet HIV, 2015 May; 2(5):2352-3018; e200-7",DALY,Thailand,Not Stated,"Health Education or Behavior, Pharmaceutical, Screening","Scaling up of testing and treatment of HIV with universal antiretroviral treatment (ART), HIV testing services, conventional peer-educator outreach, mobile point-of-care night clinics vs. Standard/Usual Care",men who have sex with men at high risk of HIV,Not Stated,19 Years,Male,Full,", costs data for 10 years",3.00,3.00,418,United States,2012,471.19
29492,Review of a two-year methicillin-resistant Staphylococcus aureus screening program and cost-effectiveness analysis in Singapore,"BACKGROUND: Methicillin-resistant Staphylococcus aureus (MRSA) poses an increasingly large disease and economic burden worldwide. The effectiveness of screening programs in the tropics is poorly understood. The aims of this study are: (i) to analyze the factors affecting MRSA colonization at admission and acquisition during hospitalization and (ii) to evaluate the cost-effectiveness of a screening program which aims to control MRSA incidence during hospitalization. METHODS: We conducted a retrospective case-control study of patients admitted to the Communicable Disease Centre (CDC) in Singapore between Jan 2009 and Dec 2010 when there was an ongoing selective screening and isolation program. Risk factors contributing to MRSA colonization on admission and acquisition during hospital stay were evaluated using a logistic regression model. In addition, a cost-effectiveness analysis was conducted to determine the cost per disability-adjusted life year (DALY) averted due to implementing the screening and isolation program. RESULTS: The average prevalence rate of screened patients at admission and the average acquisition rate at discharge during the study period were 12.1 and 4.8 % respectively. Logistic regression models showed that older age (adjusted odds ratio (OR) 1.03, 95 % CI 1.02-1.04, p < 0.001) and dermatological conditions (adjusted OR 1.49, 95 % CI 1.11-1.20, p = 0.008) were independently associated with an increased risk of MRSA colonization at admission. Age (adjusted OR 1.02, 95 % CI 1.01-1.03, p = 0.002) and length of stay in hospital (adjusted OR 1.04, 95 % CI 1.03-1.06, p < 0.001) were independent factors associated with MRSA acquisition during hospitalization. The screening and isolation program reduced the acquisition rate by 1.6 % and was found to be cost saving. For the whole study period, the program cost US$129,916, while it offset hospitalization costs of US$103,869 and loss of productivity costs of US$50,453 with -400 $/DALY averted. DISCUSSION: This study is the first to our knowledge that evaluates the cost-effectiveness of screening and isolation of MRSA patients in a tropical country. Another unique feature of the analysis is the evaluation of acquisition rates among specific types of patients (dermatological, HIV and infectious disease patients)and the comparison of the cost-effectiveness of screening and isolation between them. CONCLUSIONS: Overall our results indicate high MRSA prevalence that can be cost effectively reduced by selective screening and isolation programs in Singapore.",2015-99-21075,26419926,J Manag Care Spec Pharm,Mar-Kyaw Win,2015,15 /,391,No,26419926,"Mar-Kyaw Win; Tarek Abdellatif Aly Soliman; Linda Kay Lee; Chia Siong Wong; Angela Chow; Brenda Ang; Carrasco L Roman; Yee-Sin Leo; Review of a two-year methicillin-resistant Staphylococcus aureus screening program and cost-effectiveness analysis in Singapore, J Manag Care Spec Pharm, 2015; 15():2376-1032; 391",DALY,Singapore,Not Stated,Screening,Screening program to control methicillin-resistant staphylococcus aureus (MRSA) incidence during hospitalization vs. Standard/Usual Care,Not Stated,Not Stated,12 Years,"Female, Male",Full,", 1 year cost time horizon",Not Stated,3.00,Not Stated,United States,2014,Not Stated
29493,Review of a two-year methicillin-resistant Staphylococcus aureus screening program and cost-effectiveness analysis in Singapore,"BACKGROUND: Methicillin-resistant Staphylococcus aureus (MRSA) poses an increasingly large disease and economic burden worldwide. The effectiveness of screening programs in the tropics is poorly understood. The aims of this study are: (i) to analyze the factors affecting MRSA colonization at admission and acquisition during hospitalization and (ii) to evaluate the cost-effectiveness of a screening program which aims to control MRSA incidence during hospitalization. METHODS: We conducted a retrospective case-control study of patients admitted to the Communicable Disease Centre (CDC) in Singapore between Jan 2009 and Dec 2010 when there was an ongoing selective screening and isolation program. Risk factors contributing to MRSA colonization on admission and acquisition during hospital stay were evaluated using a logistic regression model. In addition, a cost-effectiveness analysis was conducted to determine the cost per disability-adjusted life year (DALY) averted due to implementing the screening and isolation program. RESULTS: The average prevalence rate of screened patients at admission and the average acquisition rate at discharge during the study period were 12.1 and 4.8 % respectively. Logistic regression models showed that older age (adjusted odds ratio (OR) 1.03, 95 % CI 1.02-1.04, p < 0.001) and dermatological conditions (adjusted OR 1.49, 95 % CI 1.11-1.20, p = 0.008) were independently associated with an increased risk of MRSA colonization at admission. Age (adjusted OR 1.02, 95 % CI 1.01-1.03, p = 0.002) and length of stay in hospital (adjusted OR 1.04, 95 % CI 1.03-1.06, p < 0.001) were independent factors associated with MRSA acquisition during hospitalization. The screening and isolation program reduced the acquisition rate by 1.6 % and was found to be cost saving. For the whole study period, the program cost US$129,916, while it offset hospitalization costs of US$103,869 and loss of productivity costs of US$50,453 with -400 $/DALY averted. DISCUSSION: This study is the first to our knowledge that evaluates the cost-effectiveness of screening and isolation of MRSA patients in a tropical country. Another unique feature of the analysis is the evaluation of acquisition rates among specific types of patients (dermatological, HIV and infectious disease patients)and the comparison of the cost-effectiveness of screening and isolation between them. CONCLUSIONS: Overall our results indicate high MRSA prevalence that can be cost effectively reduced by selective screening and isolation programs in Singapore.",2015-99-21075,26419926,J Manag Care Spec Pharm,Mar-Kyaw Win,2015,15 /,391,No,26419926,"Mar-Kyaw Win; Tarek Abdellatif Aly Soliman; Linda Kay Lee; Chia Siong Wong; Angela Chow; Brenda Ang; Carrasco L Roman; Yee-Sin Leo; Review of a two-year methicillin-resistant Staphylococcus aureus screening program and cost-effectiveness analysis in Singapore, J Manag Care Spec Pharm, 2015; 15():2376-1032; 391",DALY,Singapore,Not Stated,Screening,Screening program to control methicillin-resistant staphylococcus aureus (MRSA) incidence during hospitalization vs. Standard/Usual Care,Not Stated,Not Stated,12 Years,"Female, Male",Full,", 1 year cost time horizon",Not Stated,3.00,Not Stated,United States,2014,Not Stated
29494,Review of a two-year methicillin-resistant Staphylococcus aureus screening program and cost-effectiveness analysis in Singapore,"BACKGROUND: Methicillin-resistant Staphylococcus aureus (MRSA) poses an increasingly large disease and economic burden worldwide. The effectiveness of screening programs in the tropics is poorly understood. The aims of this study are: (i) to analyze the factors affecting MRSA colonization at admission and acquisition during hospitalization and (ii) to evaluate the cost-effectiveness of a screening program which aims to control MRSA incidence during hospitalization. METHODS: We conducted a retrospective case-control study of patients admitted to the Communicable Disease Centre (CDC) in Singapore between Jan 2009 and Dec 2010 when there was an ongoing selective screening and isolation program. Risk factors contributing to MRSA colonization on admission and acquisition during hospital stay were evaluated using a logistic regression model. In addition, a cost-effectiveness analysis was conducted to determine the cost per disability-adjusted life year (DALY) averted due to implementing the screening and isolation program. RESULTS: The average prevalence rate of screened patients at admission and the average acquisition rate at discharge during the study period were 12.1 and 4.8 % respectively. Logistic regression models showed that older age (adjusted odds ratio (OR) 1.03, 95 % CI 1.02-1.04, p < 0.001) and dermatological conditions (adjusted OR 1.49, 95 % CI 1.11-1.20, p = 0.008) were independently associated with an increased risk of MRSA colonization at admission. Age (adjusted OR 1.02, 95 % CI 1.01-1.03, p = 0.002) and length of stay in hospital (adjusted OR 1.04, 95 % CI 1.03-1.06, p < 0.001) were independent factors associated with MRSA acquisition during hospitalization. The screening and isolation program reduced the acquisition rate by 1.6 % and was found to be cost saving. For the whole study period, the program cost US$129,916, while it offset hospitalization costs of US$103,869 and loss of productivity costs of US$50,453 with -400 $/DALY averted. DISCUSSION: This study is the first to our knowledge that evaluates the cost-effectiveness of screening and isolation of MRSA patients in a tropical country. Another unique feature of the analysis is the evaluation of acquisition rates among specific types of patients (dermatological, HIV and infectious disease patients)and the comparison of the cost-effectiveness of screening and isolation between them. CONCLUSIONS: Overall our results indicate high MRSA prevalence that can be cost effectively reduced by selective screening and isolation programs in Singapore.",2015-99-21075,26419926,J Manag Care Spec Pharm,Mar-Kyaw Win,2015,15 /,391,No,26419926,"Mar-Kyaw Win; Tarek Abdellatif Aly Soliman; Linda Kay Lee; Chia Siong Wong; Angela Chow; Brenda Ang; Carrasco L Roman; Yee-Sin Leo; Review of a two-year methicillin-resistant Staphylococcus aureus screening program and cost-effectiveness analysis in Singapore, J Manag Care Spec Pharm, 2015; 15():2376-1032; 391",DALY,Singapore,Not Stated,Screening,Screening program to control methicillin-resistant staphylococcus aureus (MRSA) incidence during hospitalization vs. Standard/Usual Care,Not Stated,Not Stated,12 Years,"Female, Male",Full,", 1 year cost time horizon",Not Stated,3.00,3949,United States,2014,4317.23
