index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
32884,Evaluating the cost-effectiveness of universal hepatitis B virus vaccination in Iran: a Markov model analysis,"Vaccination is an essential way to prevent the transmission of hepatitis B virus (HBV). Various studies have been published on the cost-effectiveness of HBV vaccination, but since the results vary according to the target population and related health outcomes, this study examined the cost-effectiveness of the universal HBV vaccination in Iran. In this economic evaluation study, a decision tree with the Markov model was used to compare the universal HBV vaccination with a strategy of non-vaccination. Health states used in the model included healthy, chronic hepatitis B, compensated cirrhosis, decompensated cirrhosis, hepatocellular carcinoma, and death. Analyses were performed from a payer''s perspective. Incremental cost-effectiveness ratio (ICER) per life-year gained, and quality-adjusted life-years (QALYs) gained were calculated at a 5% annual discount rate. The sensitivity analysis was conducted using Monte Carlo simulation. Analyses were performed using Microsoft Excel and TreeAge Pro 2011 software. In 2017, the estimated cost per dose for any HBV vaccine was $3.20 USD. The universal HBV vaccination was economically advantageous compared to non-vaccination, and the estimated cost of this program per life-year and QALY gained were $6,319 and negative (-) $1,183.85 USD, respectively. Given the uncertainty of all parameters, the model remained robust and reliable. In Iran, the universal HBV vaccination strategy for both health outcomes of QALY and life-years gained was cost-effective and advantageous. The vaccination strategy saved money, increased life years and improved quality of life. Therefore, it is recommended that this program continues to be provided.",2021-01-34475,33734949,Hum Vaccin Immunother,Ali Mohammad Mokhtari,2021,/,1-9,No,33734949,"Ali Mohammad Mokhtari; Mohsen Barouni; Mohsen Moghadami; Jafar Hassanzadeh; Rebecca Susan Dewey; Alireza Mirahmadizadeh; Evaluating the cost-effectiveness of universal hepatitis B virus vaccination in Iran: a Markov model analysis, Hum Vaccin Immunother , 2021 Feb 25; ():2164-554X; 1-9",QALY,Iran,Viral hepatitis,Immunization,Universal hepatits B virus vaccination vs. No hepaptis B virus vaccination,Not Stated,50 Years,17 Years,"Male, Female",Full,Lifetime,5.00,5.00,-1183.85,United States,2017,-1308.7
32885,Evaluating the Cost-Effectiveness of Once-Weekly Semaglutide 1 mg Versus Empagliflozin 25 mg for Treatment of Patients with Type 2 Diabetes in the UK Setting,"INTRODUCTION: Type 2 diabetes represents a continuing healthcare challenge, and choosing cost-effective treatments is crucial to ensure that healthcare resources are used efficiently. The present analysis assessed the cost-effectiveness of once-weekly semaglutide 1 mg versus empagliflozin 25 mg for the treatment of patients with type 2 diabetes mellitus with inadequate glycaemic control on metformin monotherapy from a healthcare payer perspective in the UK. METHODS: Outcomes were projected over patient lifetimes using the IQVIA CORE Diabetes Model. Baseline cohort characteristics and treatment effects of initiation of once-weekly semaglutide 1 mg and empagliflozin 25 mg were based on an indirect comparison conducted using patient-level data, as there is currently no head-to-head clinical trial comparing these therapies. Modelled patients received treatments until glycated haemoglobin exceeded 7.5% (58 mmol/mol), at which point patients initiated basal insulin. The analysis captured pharmacy costs and costs of diabetes-related complications, expressed in 2019 pounds sterling (GBP). Projected outcomes were discounted at 3.5% annually. Scenario analyses were prepared to assess uncertainty around projected outcomes. RESULTS: Once-weekly semaglutide 1 mg was associated with increases in life expectancy and quality-adjusted life expectancy of 0.12 years and 0.23 quality-adjusted life years (QALYs), respectively, compared with empagliflozin 25 mg. Projected improvements in quality and duration of life resulted from a reduced cumulative incidence and a delayed time to onset of diabetes-related complications. Once-weekly semaglutide was associated with increased pharmacy costs, but this was partially offset by avoided costs of treating complications. Once-weekly semaglutide was associated with an increase in costs of GBP 1017 per patient, leading to an incremental cost-effectiveness ratio of GBP 4439 per QALY gained. CONCLUSION: Once-weekly semaglutide 1 mg was projected to be a cost-effective treatment option from a healthcare payer perspective compared with empagliflozin 25 mg for the treatment of patients with type 2 diabetes in the UK setting.",2021-01-34477,33423240,Diabetes Ther,Matthew Capehorn,2021,12 / 2,537-555,No,33423240,"Matthew Capehorn; Nino Hallén; James Baker-Knight; Divina Glah; Barnaby Hunt; Evaluating the Cost-Effectiveness of Once-Weekly Semaglutide 1 mg Versus Empagliflozin 25 mg for Treatment of Patients with Type 2 Diabetes in the UK Setting, Diabetes Ther, 2021 Feb; 12(2):1869-6953; 537-555",QALY,United Kingdom,Diabetes mellitus,Pharmaceutical,Semaglutide vs. Empafliflozin,Not Stated,56 Years,56 Years,"Male, Female",Full,"Lifetime, 20 Years",3.50,3.50,4439,United Kingdom,2019,6007.82
32886,Cost-Effectiveness Analysis: Lymph Node Transfer vs Lymphovenous Bypass for Breast Cancer-Related Lymphedema,"BACKGROUND: Lymph node transfer (LNT) and lymphovenous bypass (LVB) have been described as two major surgical options for patients with breast cancer related lymphedema (BCRL) who have failed conservative therapy. The objective of our study was to perform a cost-effectiveness analysis comparing LNT and LVB for the treatment of BCRL. STUDY DESIGN: Rates of infection, lymph leak, and failure for LNT and LVB were obtained from a previously published meta-analysis. Failure of surgery was defined as the inability to cease compression therapy postoperatively. Procedural costs were calculated from Medicare reimbursement rates. Cost of conservative management of postoperative surgical site infection, lymph leak, and continued decongestive physiotherapy after failed surgery were obtained from literature review. Average utility scores for each health state were calculated using a visual analog scale survey, then converted to quality-adjusted life years (QALYs). A decision tree was constructed and incremental cost-effectiveness ratio was assessed at $50,000/QALY. Deterministic and probabilistic sensitivity analyses were performed to evaluate the robustness of our findings. RESULTS: LNT was less costly ($22,492 vs $31,927) and more effective (31.82 QALY vs 29.24 QALY) than LVB. One-way (deterministic) sensitivity analysis demonstrated that LNT became cost-ineffective when its failure rate was more than 43.8%. LVB became more cost-effective than LNT when its failure rate was less than 21.4%. Probabilistic sensitivity analysis using Monte-Carlo simulation indicated that even with uncertainty present in the variables analyzed, the majority of simulations (97%) favored LNT as the more cost-effective strategy. CONCLUSIONS: LNT is a dominant, cost-effective strategy compared to LVB for the treatment of BCRL.",2021-01-34480,33684564,J Am Coll Surg,Yurie Sekigami,2021,/,,No,33684564,"Yurie Sekigami; Sydney Char; Cate Mullen; Kathryn Huber; Yu Cao; Rachel Buchsbaum; Roger Graham; Salvatore Nardello; Dhruv Singhal; Abhishek Chatterjee; Cost-Effectiveness Analysis: Lymph Node Transfer vs Lymphovenous Bypass for Breast Cancer-Related Lymphedema, J Am Coll Surg, 2021 Mar 5; ():1072-7515",QALY,United States of America,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",Surgical,lymph node transfer vs. lymphedema bypass,Not Stated,45 Years,45 Years,"Male, Female",Full,Lifetime,Not Stated,Not Stated,-3656.99,United States,2019,-3876.03
32887,Real-World Cost-Effectiveness of Palliative Care for Terminal Cancer Patients in a Japanese General Hospital,"Background: The concept of cost-effectiveness is necessary for optimal utilization of limited health care resources. However, few studies have assessed the cost-effectiveness of palliative care using quality-adjusted life years (QALYs), considered common outcomes in health economics. Objective: We aimed to perform a cost-effectiveness analysis of palliative care for terminal cancer patients by using QALYs. Design: A retrospective cohort study was performed. Setting/Patients: We included 401 patients with stage IV cancer, who were hospitalized and died at a Japanese general hospital during the period April 2014 to March 2019. Methods: Using the hospital database, we compared the total admission costs and QALYs based on pain levels of patients admitted to the palliative care (PC) department with those of patients admitted to other usual care (UC) departments. Patients in each group were matched through propensity scores to reduce bias. Bootstrapping estimated the 95% confidence intervals (95% CIs) and the probability that PC was more cost-effective than UC. Results: After matching, 128 patients in each group were selected. Converting 1 U.S. dollar (USD) to 100 Japanese yen, PC reduced mean total admission costs by 1732 USD (95% CI: 1584-1879) and improved mean health benefits by 0.0028 QALYs (95% CI: 0.0025-0.0032) compared with UC. Based on the Japanese cost-effectiveness threshold, there was an 82% probability that PC was more cost-effective than UC. Conclusions: Our results indicated that admission of terminal cancer patients to the PC department was associated with improvement in cost-effectiveness. This finding could support the introduction of palliative care for terminal cancer patients. Our study was approved at St. Luke''s International University (receipt number 18-R061 and at the Graduate School of Pharmaceutical Sciences, The Univesity of Tokyo (receipt number 31-29).",2021-01-34486,33470878,J Palliat Med,Yuki Hashimoto,2021,/,,No,33470878,"Yuki Hashimoto; Akitoshi Hayashi; Lida Teng; Ataru Igarashi; Real-World Cost-Effectiveness of Palliative Care for Terminal Cancer Patients in a Japanese General Hospital, J Palliat Med, 2021 Jan 19; ():1096-6218",QALY,Japan,,Care Delivery,Palliative care vs. Usual care department,Not Stated,Not Stated,18 Years,"Male, Female",Full,Lifetime,Not Stated,Not Stated,-618214.29,United States,2019,-655243.26
32888,Cost-effectiveness of maintenance hormonal therapy in patients with advanced low grade serous ovarian cancer,"OBJECTIVES: To assess the cost-effectiveness of using maintenance hormonal therapy in patients with low grade serous ovarian cancer (LGSC). METHODS: A simulated decision analysis with a Markov decision model over a lifetime horizon was performed using the base case of a 47-year old patient with stage IIIC, LGSC following first-line treatment with primary cytoreductive surgery and adjuvant chemotherapy. Two treatment strategies were analyzed - maintenance daily letrozole until disease progression and routine observation. The analysis was from the perspective of the healthcare payer. Direct medical costs were estimated using public data sources and previous literature and were reported in adjusted 2018 Canadian dollars. The model estimated lifetime cost, quality-adjusted life years (QALY), life years (LY), median overall survival (OS), and number of recurrences with each strategy. Cost-effectiveness was compared using an incremental cost-effectiveness ratio (ICER). A strategy was considered cost-effective when the ICER was less than the willingness to pay (WTP) threshold of $50,000 CAD per QALY. Deterministic sensitivity analysis was performed to assess the impact of changing key clinical and cost variables. RESULTS: Maintenance letrozole was the preferred strategy with an associated lifetime cost of $69,985 CAD ($52,620 USD) and an observed improvement of 0.91 QALYs and 1.55 LYs. The ICER for letrozole maintenance therapy was an additional $11,037 CAD ($8298 USD) per QALY. The modeled median OS was 150 months with maintenance letrozole and 126 months in the observation strategy. The maintenance letrozole strategy resulted in 34% and 17% fewer first recurrences at 5-year and 10-year follow-up, respectively. CONCLUSION: Maintenance letrozole is a cost-effective treatment strategy in patients with advanced LGSC resulting in clinically-relevant improvement in QALYs, LYs, and fewer disease recurrences.",2021-01-34498,33032821,Gynecol Oncol,Andra Nica,2021,160 / 1,206-213,No,33032821,"Andra Nica; Ji Young Jennifer Lee; Nicole Look Hong; Taymaa May; Cost-effectiveness of maintenance hormonal therapy in patients with advanced low grade serous ovarian cancer, Gynecol Oncol, 2021 Jan; 160(1):0090-8258; 206-213",QALY,Canada,"Malignant neoplasms, breast and female genital organs",Surgical,letrozole vs. routine observation,patients in remission after completion of primary therapy,47 Years,47 Years,"Male, Female",Full,Lifetime,Not Stated,Not Stated,11027,Canada,2019,8807.66
32889,Long-Term Cost-Effectiveness the Dexcom G6 Real-Time Continuous Glucose Monitoring System Compared with Self-Monitoring of Blood Glucose in People with Type 1 Diabetes in France,"INTRODUCTION: The aim was to determine the long-term cost-effectiveness of the Dexcom G6 real-time continuous glucose monitoring (RT-CGM) system versus self-monitoring of blood glucose (SMBG) in adults with type 1 diabetes (T1D) in France. METHODS: The analysis was performed using the IQVIA Core Diabetes Model and utilized clinical input data from the DIAMOND clinical trial in adults with T1D. Simulated patients were assumed to have a mean baseline HbA1c of 8.6%, and those in the RT-CGM arm were assumed to have a HbA1c reduction of 1.0% compared with 0.4% in the SMBG arm. A quality of life (QoL) benefit associated with a reduced fear of hypoglycemia (FoH) and elimination of the requirement for fingerstick testing in the RT-CGM arm was also applied. RESULTS: The G6 RT-CGM system was associated with an incremental gain in quality-adjusted life expectancy of 1.38 quality-adjusted life years (QALYs) compared with SMBG (10.64 QALYs versus 9.23 QALYs). Total mean lifetime costs were 21,087 euros higher with RT-CGM (148,077 euros versus 126,990 euros), resulting in an incremental cost-effectiveness ratio of 15,285 euros per QALY gained. CONCLUSIONS: In France, based on a willingness-to-pay threshold of 50,000 euros per QALY gained, the use of the G6 RT-CGM system is cost-effective relative to SMBG for adults with long-standing T1D, driven primarily by improved glycemic control and the QoL benefit associated with reduced FoH and elimination of the requirement for fingerstick testing.",2021-01-34503,33165838,Diabetes Ther,Stéphane Roze,2021,12 / 1,235-246,No,33165838,"Stéphane Roze; John J Isitt; Jayne Smith-Palmer; Peter Lynch; Brigitte Klinkenbijl; Gerald Zammit; Pierre-Yves Benhamou; Long-Term Cost-Effectiveness the Dexcom G6 Real-Time Continuous Glucose Monitoring System Compared with Self-Monitoring of Blood Glucose in People with Type 1 Diabetes in France, Diabetes Ther, 2021 Jan; 12(1):1869-6953; 235-246",QALY,French Republic,Diabetes mellitus,Medical Device,real time continuous glucose monitoring vs. self monitoring of blood glucose,"HbA1c of 7.5–10.0% (58–86 mmol/mol), treated with multiple daily injections of insulin for at least 1 year previously, previous personal continuous glucose monitoring use",Not Stated,25 Years,"Male, Female",Full,Lifetime,4.00,4.00,15285,Euro,2020,18278.78
32890,Cost-effectiveness of stress CTP versus CTA in detecting obstructive CAD or in-stent restenosis in stented patients,"OBJECTIVES: The aim of this retrospective study was to determine cost-effectiveness of stress myocardial CT perfusion (CTP), coronary CT angiography (CTA), and the combination of both in suspected obstructive coronary artery disease (CAD) or in-stent restenosis (ISR) in patients with previous coronary stent implantation. METHODS: A decision model based on Markov simulations estimated lifetime costs and quality-adjusted life years (QALYs) associated with CTA, CTP, and CTA + CTP. Model input parameters were obtained from published literature. Probabilistic sensitivity analysis was performed to evaluate overall model uncertainty. A single-variable deterministic sensitivity analysis evaluated the sensitivity of the results to plausible variations in model inputs. Cost-effectiveness was assessed based on a cost-effectiveness threshold of $100,000 per QALY. RESULTS: In the base-case scenario with willingness to pay of $100,000 per QALY, CTA resulted in total costs of $47,013.87 and an expected effectiveness of 6.84 QALYs, whereas CTP resulted in total costs of $46,758.83 with 6.93 QALYs. CTA + CTP reached costs of $47,455.63 with 6.85 QALYs. Therefore, strategies CTA and CTA + CTP were dominated by CTP in the base-case scenario. Deterministic sensitivity analysis demonstrated robustness of the model to variations of diagnostic efficacy parameters and costs in a broad range. CTP was cost-effective in the majority of iterations in the probabilistic sensitivity analysis as compared with CTA. CONCLUSIONS: CTP is cost-effective for the detection of obstructive CAD or ISR in patients with previous stenting and therefore should be considered a feasible approach in daily clinical practice. KEY POINTS: • CTP provides added diagnostic value in patients with previous coronary stents. • CTP is a cost-effective method for the detection of obstructive CAD or ISR in patients with previous stenting.",2021-01-34504,32885295,Eur Radiol,S H Kim,2021,31 / 3,1443-1450,No,32885295,"S H Kim; J Rübenthaler; D Nörenberg; T Huber; W G Kunz; W H Sommer; S O Schoenberg; S Janssen; D Overhoff; M F Froelich; Cost-effectiveness of stress CTP versus CTA in detecting obstructive CAD or in-stent restenosis in stented patients, Eur Radiol , 2021 Mar; 31(3):1432-1084; 1443-1450",QALY,United States of America,Ischaemic heart diseases,Diagnostic,stress myocardial CT perfusion vs. coronary CT angiography,Not Stated,Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-2833.78,United States,2019,-3003.51
32891,Cost-effectiveness of stress CTP versus CTA in detecting obstructive CAD or in-stent restenosis in stented patients,"OBJECTIVES: The aim of this retrospective study was to determine cost-effectiveness of stress myocardial CT perfusion (CTP), coronary CT angiography (CTA), and the combination of both in suspected obstructive coronary artery disease (CAD) or in-stent restenosis (ISR) in patients with previous coronary stent implantation. METHODS: A decision model based on Markov simulations estimated lifetime costs and quality-adjusted life years (QALYs) associated with CTA, CTP, and CTA + CTP. Model input parameters were obtained from published literature. Probabilistic sensitivity analysis was performed to evaluate overall model uncertainty. A single-variable deterministic sensitivity analysis evaluated the sensitivity of the results to plausible variations in model inputs. Cost-effectiveness was assessed based on a cost-effectiveness threshold of $100,000 per QALY. RESULTS: In the base-case scenario with willingness to pay of $100,000 per QALY, CTA resulted in total costs of $47,013.87 and an expected effectiveness of 6.84 QALYs, whereas CTP resulted in total costs of $46,758.83 with 6.93 QALYs. CTA + CTP reached costs of $47,455.63 with 6.85 QALYs. Therefore, strategies CTA and CTA + CTP were dominated by CTP in the base-case scenario. Deterministic sensitivity analysis demonstrated robustness of the model to variations of diagnostic efficacy parameters and costs in a broad range. CTP was cost-effective in the majority of iterations in the probabilistic sensitivity analysis as compared with CTA. CONCLUSIONS: CTP is cost-effective for the detection of obstructive CAD or ISR in patients with previous stenting and therefore should be considered a feasible approach in daily clinical practice. KEY POINTS: • CTP provides added diagnostic value in patients with previous coronary stents. • CTP is a cost-effective method for the detection of obstructive CAD or ISR in patients with previous stenting.",2021-01-34504,32885295,Eur Radiol,S H Kim,2021,31 / 3,1443-1450,No,32885295,"S H Kim; J Rübenthaler; D Nörenberg; T Huber; W G Kunz; W H Sommer; S O Schoenberg; S Janssen; D Overhoff; M F Froelich; Cost-effectiveness of stress CTP versus CTA in detecting obstructive CAD or in-stent restenosis in stented patients, Eur Radiol , 2021 Mar; 31(3):1432-1084; 1443-1450",QALY,United States of America,Ischaemic heart diseases,Diagnostic,stress coronary CT perfusion and coronary CT angiography vs. stress myocardial CT perfusion,Not Stated,Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,-8710,United States,2019,-9231.7
32892,Assessing the Value of Cemiplimab for Adults With Advanced Cutaneous Squamous Cell Carcinoma: A Cost-Effectiveness Analysis,"OBJECTIVES: To evaluate the cost-effectiveness of cemiplimab in patients with advanced cutaneous squamous cell carcinoma (CSCC) from a payer perspective in the United States. METHODS: A partitioned survival model was developed to assess the cost-effectiveness of cemiplimab versus historical standard of care (SOC). All inputs were identified based on a systematic literature review, supplemented by expert opinion where necessary. Clinical inputs for cemiplimab were based on individual patient data from a cemiplimab phase 2 single-arm trial (NCT27060498). For SOC, analysis was based on a pooled analysis of single-arm clinical trials and retrospective studies evaluating chemotherapy and epidermal growth factor receptor inhibitors (cetuximab, erlotinib, and gefitinib) identified via a systematic literature review (6 of the 27 included studies). Overall survival and progression-free survival were extrapolated over a lifetime horizon. Costs were included for drug acquisition, drug administration, management of adverse events, subsequent therapy, disease management, and terminal care. Unit costs were based on published 2019 US list prices. RESULTS: In the base case, cemiplimab versus SOC resulted in an incremental cost-effectiveness ratio of $99?447 per quality adjusted-life year (QALY), where incremental costs and QALYs were $372?108 and 3.74, respectively. At a willingness-to-pay threshold of $150?000/QALY, the probabilistic sensitivity analysis suggests a 90% probability that cemiplimab is cost-effective compared to SOC. Scenario analyses resulted in incremental cost-effectiveness ratios ranging from $90?590 to $148?738. CONCLUSIONS: Compared with historical SOC, cemiplimab is a cost-effective use of US payer resources for the treatment of advanced CSCC and is expected to provide value for money.",2021-01-34509,33641772,Value Health,Gerasimos Konidaris,2021,24 / 3,377-387,Yes,33641772,"Gerasimos Konidaris; Eleanor Paul; Andreas Kuznik; Sam Keeping; Chieh-I Chen; Medha Sasane; Yingxin Xu; Kokuvi Atsou; Dieter Ayers; Emily S Ruiz; Nikhil I Khushalani; Shannon Cope; Assessing the Value of Cemiplimab for Adults With Advanced Cutaneous Squamous Cell Carcinoma: A Cost-Effectiveness Analysis, Value Health, 2021 Mar; 24(3):1098-3015; 377-387",QALY,United States of America,Melanoma and other malignant neoplasms of skin,Pharmaceutical,cemiplimab vs. standard of care,Not Stated,Not Stated,18 Years,"Male, Female",Full,Lifetime,3.00,3.00,99447,United States,2019,105403.54
32893,Elective neck dissection versus positron emission tomography-computed tomography-guided management of the neck in clinically node-negative early oral cavity cancer: A cost-utility analysis,"BACKGROUND: In early oral cavity cancer, elective neck dissection (END) for the clinically node-negative (cN0) neck improves survival compared with observation. This paradigm has been challenged recently by the use of positron emission tomography-computed tomography (PET-CT) imaging in the cN0 neck. To inform this debate, we performed an economic evaluation comparing PET-CT-guided therapy with routine END in the cN0 neck. METHODS: Patients with T1-2N0 lateralized oral tongue cancer were analyzed. A Markov model over a 40-year time horizon simulated treatment, disease recurrence, and survival from a US health care payer perspective. Model parameters were derived from a review of the literature. RESULTS: The END strategy was dominant, with a cost savings of $1576.30 USD, an increase of 0.055 quality-adjusted life years (QALYs), a net monetary benefit of $4303 USD, and a 0.22 life-year advantage. END was sensitive to variation in cost and utilities in deterministic and probabilistic sensitivity analyses. PET-CT became the preferred strategy when decreasing occult nodal disease to 18% and increasing the negative predictive value (NPV) of PET-CT to 89% in 1-way sensitivity analyses. In probabilistic sensitivity analysis, assuming a cost effectiveness threshold of $50,000 USD/QALY, END was dominant in 64% of simulations and cost effective in 69.8%. CONCLUSION: END is a cost-effective strategy compared with PET-CT in patients who have node-negative oral cancer. Although lower PET standardized uptake value thresholds would result in fewer false negatives and improved NPV, it is still uncertain that PET-CT would be cost effective, as this would likely result in more false positive tests.",2021-01-34512,33635537,Cancer,Christopher W Noel,2021,/,,No,33635537,"Christopher W Noel; David Forner; David P Goldstein; Ur Metser; Robert L Ferris; John Waldron; John R de Almeida; Elective neck dissection versus positron emission tomography-computed tomography-guided management of the neck in clinically node-negative early oral cavity cancer: A cost-utility analysis, Cancer, 2021 Feb 26; ():0008-543X",QALY,United States of America,"Malignant neoplasms of lip, oral cavity and pharynx","Medical Procedure, Surgical",partial glossectomy + simultaneous ipsilateral selective neck dissection vs. positron emission tomography–computed tomography --> simultaneous ipsilateral selective neck dissection,Not Stated,55 Years,55 Years,"Male, Female",Full,40 Years,1.50,1.50,-31520,United States,2019,-33407.94
32894,Cost-Effectiveness of Quadrivalent Versus Trivalent Influenza Vaccination in the Dutch National Influenza Prevention Program,"OBJECTIVES: As of 2019, quadrivalent influenza vaccine (QIV) has replaced trivalent influenza vaccine (TIV) in the national immunization program in The Netherlands. Target groups are individuals of 60+ years of age and those with chronic diseases. The objective was to estimate the incremental break-even price of QIV over TIV at a threshold of €20 000 per quality-adjusted life-year (QALY). METHODS: An age-structured compartmental dynamic model was adapted for The Netherlands to assess health outcomes and associated costs of vaccinating all individuals at higher risk for influenza with QIV instead of TIV over the seasons 2010 to 2018. Influenza incidence rates were derived from a global database. Other parameters (probabilities, QALYs and costs) were extracted from the literature and applied according to Dutch guidelines. A threshold of €20 000 per QALY was applied to estimate the incremental break-even prices of QIV versus TIV. Sensitivity analyses were performed to test the robustness of the model outcomes. RESULTS: Retrospectively, vaccination with QIV instead of TIV could have prevented on average 9500 symptomatic influenza cases, 2130 outpatient visits, 84 hospitalizations, and 38 deaths per year over the seasons 2010 to 2018. This translates into 385 QALYs and 398 life-years potentially gained. On average, totals of €431 527 direct and €2 388 810 indirect costs could have been saved each year. CONCLUSION: Using QIV over TIV during the influenza seasons 2010 to 2018 would have been cost-effective at an incremental price of maximally €3.81 (95% confidence interval, €3.26-4.31). Sensitivity analysis showed consistent findings on the incremental break-even price in the same range.",2021-01-34516,33431150,Value Health,Florian Zeevat,2021,24 / 1,3-10,Yes,33431150,"Florian Zeevat; Pascal Crépey; F Christiaan K Dolk; Arjan J Postma; Vidya N A Breeveld-Dwarkasing; Maarten J Postma; Cost-Effectiveness of Quadrivalent Versus Trivalent Influenza Vaccination in the Dutch National Influenza Prevention Program, Value Health, 2021 Jan; 24(1):1098-3015; 3-10",QALY,Netherlands,Influenza and pneumonia,Immunization,quadrivalent influenza vaccine vs. trivalent influenza vaccine,chronic diseases,Not Stated,60 Years,"Male, Female",Full,8 Years,Not Stated,1.50,27597,Euro,2018,35190.85
32895,Cost-Effectiveness of Quadrivalent Versus Trivalent Influenza Vaccination in the Dutch National Influenza Prevention Program,"OBJECTIVES: As of 2019, quadrivalent influenza vaccine (QIV) has replaced trivalent influenza vaccine (TIV) in the national immunization program in The Netherlands. Target groups are individuals of 60+ years of age and those with chronic diseases. The objective was to estimate the incremental break-even price of QIV over TIV at a threshold of €20 000 per quality-adjusted life-year (QALY). METHODS: An age-structured compartmental dynamic model was adapted for The Netherlands to assess health outcomes and associated costs of vaccinating all individuals at higher risk for influenza with QIV instead of TIV over the seasons 2010 to 2018. Influenza incidence rates were derived from a global database. Other parameters (probabilities, QALYs and costs) were extracted from the literature and applied according to Dutch guidelines. A threshold of €20 000 per QALY was applied to estimate the incremental break-even prices of QIV versus TIV. Sensitivity analyses were performed to test the robustness of the model outcomes. RESULTS: Retrospectively, vaccination with QIV instead of TIV could have prevented on average 9500 symptomatic influenza cases, 2130 outpatient visits, 84 hospitalizations, and 38 deaths per year over the seasons 2010 to 2018. This translates into 385 QALYs and 398 life-years potentially gained. On average, totals of €431 527 direct and €2 388 810 indirect costs could have been saved each year. CONCLUSION: Using QIV over TIV during the influenza seasons 2010 to 2018 would have been cost-effective at an incremental price of maximally €3.81 (95% confidence interval, €3.26-4.31). Sensitivity analysis showed consistent findings on the incremental break-even price in the same range.",2021-01-34516,33431150,Value Health,Florian Zeevat,2021,24 / 1,3-10,Yes,33431150,"Florian Zeevat; Pascal Crépey; F Christiaan K Dolk; Arjan J Postma; Vidya N A Breeveld-Dwarkasing; Maarten J Postma; Cost-Effectiveness of Quadrivalent Versus Trivalent Influenza Vaccination in the Dutch National Influenza Prevention Program, Value Health, 2021 Jan; 24(1):1098-3015; 3-10",QALY,Netherlands,Influenza and pneumonia,Immunization,quadrivalent influenza vaccine vs. trivalent influenza vaccine,chronic diseases,Not Stated,60 Years,"Male, Female",Full,8 Years,Not Stated,1.50,20000,Euro,2018,25503.39
32896,"Economic evaluation of implementing a decentralised Hepatitis B virus diagnostic intervention under National Viral Hepatitis Control Programme in Tamil Nadu, South India","OBJECTIVE: To assess the cost-effectiveness of decentralised diagnostic programme for hepatitis B virus (HBV) implemented in Tamil Nadu, South India with specific focus on a selected key population at increased risk of HBV. METHODS: A combination of decision tree and Markov model was developed to compare cost-effectiveness of the new and standard strategy. Cost and health outcomes were calculated based on the proportion of cohort in each respective health state. Total costs, quality-adjusted life years (QALYs) and incremental cost-effectiveness ratio (ICER) of the intervention and comparator strategies were calculated. The model parameter uncertainties were evaluated by sensitivity analysis. RESULTS: Considering decentralised HBV diagnosis followed by early treatment and vaccination for negatives for a cohort of 1000 population resulted in 505 QALYs gained and incremental cost-saving of 180749 ($2620). The decentralised diagnostic strategy could avert 294 deaths, gain 293 life years and reduce out-of-pocket expenditure of 3274 ($47) per person for HBV management. CONCLUSION: Decentralised HBV diagnosis followed by early treatment and vaccination for negatives in Tamil Nadu can save lives and reduce out-of-pocket expenditures compared to standard strategy.",2021-01-34518,33190357,Trop Med Int Health,Malaisamy Muniyandi,2021,26 / 3,374-384,No,33190357,"Malaisamy Muniyandi; Kirti Tyagi; Malkeet Singh; Venkatesan Prakash; Nagarajan Karikalan; S Senthilkumar; Sananthya Karthikeyan; Rajendran Krishnan; Kavitha Rajsekar; Vivekanandan Shanmugam; T S Selvavinayagam; Economic evaluation of implementing a decentralised Hepatitis B virus diagnostic intervention under National Viral Hepatitis Control Programme in Tamil Nadu, South India, Trop Med Int Health, 2021 Mar; 26(3):1360-2276; 374-384",QALY,India,Viral hepatitis,"Care Delivery, Immunization, Screening",Hepatitis B virus rapid test (primary health care setting) vs. Hepatitis B virus enzyme-linked immunosorbent assay (primary health care setting),"sexual risky behaviors, sexually transmitted diseases (STDs), human immunodeficiency virus, blood donor, antenatal women, men who have sex with men",35 Years,35 Years,"Male, Female",Full,Lifetime,3.00,3.00,-180749,United States,2019,-191575.26
