index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
30775,Impact and cost-effectiveness of rotavirus vaccination in Bangladesh,"INTRODUCTION: Diarrheal disease is a leading cause of child mortality globally, and rotavirus is responsible for more than a third of those deaths. Despite substantial decreases, the number of rotavirus deaths in children under five was 215,000 per year in 2013. Of these deaths, approximately 41% occurred in Asia and 3% of those in Bangladesh. While Bangladesh has yet to introduce rotavirus vaccination, the country applied for Gavi support and plans to introduce it in 2018. This analysis evaluates the impact and cost-effectiveness of rotavirus vaccination in Bangladesh and provides estimates of the costs of the vaccination program to help inform decision-makers and international partners. METHODS: This analysis used Pan American Health Organization''s TRIVAC model (version 2.0) to examine nationwide introduction of two-dose rotavirus vaccination in 2017, compared to no vaccination. Three mortality scenarios (low, high, and midpoint) were assessed. Benefits and costs were examined from the societal perspective over ten successive birth cohorts with a 3% discount rate. Model inputs were locally acquired and complemented by internationally validated estimates. RESULTS: Over ten years, rotavirus vaccination would prevent 4000 deaths, nearly 500,000 hospitalizations and 3 million outpatient visits in the base scenario. With a Gavi subsidy, cost/disability adjusted life year (DALY) ratios ranged from $58/DALY to $142/DALY averted. Without a Gavi subsidy and a vaccine price of $2.19 per dose, cost/DALY ratios ranged from $615/DALY to $1514/DALY averted. CONCLUSION: The discounted cost per DALY averted was less than the GDP per capita for nearly all scenarios considered, indicating that a routine rotavirus vaccination program is highly likely to be cost-effective. Even in a low mortality setting with no Gavi subsidy, rotavirus vaccination would be cost-effective. These estimates exclude the herd immunity benefits of vaccination, so represent a conservative estimate of the cost-effectiveness of rotavirus vaccination in Bangladesh.",2017-XX-25327,28623028,Vaccine,Clint Pecenka,2017,35 / 32,3982-3987,Yes,28623028,"Clint Pecenka; Umesh Parashar; Jacqueline E Tate; Jahangir A M Khan; Devin Groman; Stephen Chacko; Md Shamsuzzaman; Andrew Clark; Deborah Atherly; Impact and cost-effectiveness of rotavirus vaccination in Bangladesh, Vaccine, 2017 Jul 13; 35(32):1873-2518; 3982-3987",DALY,Bangladesh,Not Stated,Immunization,Rotavirus vaccine vs. None,"Low mortality estimate (980 deaths), without GAVI subsidies",5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,1514,United States,2016,1632.62
30776,Impact and cost-effectiveness of rotavirus vaccination in Bangladesh,"INTRODUCTION: Diarrheal disease is a leading cause of child mortality globally, and rotavirus is responsible for more than a third of those deaths. Despite substantial decreases, the number of rotavirus deaths in children under five was 215,000 per year in 2013. Of these deaths, approximately 41% occurred in Asia and 3% of those in Bangladesh. While Bangladesh has yet to introduce rotavirus vaccination, the country applied for Gavi support and plans to introduce it in 2018. This analysis evaluates the impact and cost-effectiveness of rotavirus vaccination in Bangladesh and provides estimates of the costs of the vaccination program to help inform decision-makers and international partners. METHODS: This analysis used Pan American Health Organization''s TRIVAC model (version 2.0) to examine nationwide introduction of two-dose rotavirus vaccination in 2017, compared to no vaccination. Three mortality scenarios (low, high, and midpoint) were assessed. Benefits and costs were examined from the societal perspective over ten successive birth cohorts with a 3% discount rate. Model inputs were locally acquired and complemented by internationally validated estimates. RESULTS: Over ten years, rotavirus vaccination would prevent 4000 deaths, nearly 500,000 hospitalizations and 3 million outpatient visits in the base scenario. With a Gavi subsidy, cost/disability adjusted life year (DALY) ratios ranged from $58/DALY to $142/DALY averted. Without a Gavi subsidy and a vaccine price of $2.19 per dose, cost/DALY ratios ranged from $615/DALY to $1514/DALY averted. CONCLUSION: The discounted cost per DALY averted was less than the GDP per capita for nearly all scenarios considered, indicating that a routine rotavirus vaccination program is highly likely to be cost-effective. Even in a low mortality setting with no Gavi subsidy, rotavirus vaccination would be cost-effective. These estimates exclude the herd immunity benefits of vaccination, so represent a conservative estimate of the cost-effectiveness of rotavirus vaccination in Bangladesh.",2017-XX-25327,28623028,Vaccine,Clint Pecenka,2017,35 / 32,3982-3987,Yes,28623028,"Clint Pecenka; Umesh Parashar; Jacqueline E Tate; Jahangir A M Khan; Devin Groman; Stephen Chacko; Md Shamsuzzaman; Andrew Clark; Deborah Atherly; Impact and cost-effectiveness of rotavirus vaccination in Bangladesh, Vaccine, 2017 Jul 13; 35(32):1873-2518; 3982-3987",DALY,Bangladesh,Not Stated,Immunization,Rotavirus vaccine vs. None,"High mortality estimate (2700 deaths), with GAVI subsidies",5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,58,United States,2016,62.54
30777,Impact and cost-effectiveness of rotavirus vaccination in Bangladesh,"INTRODUCTION: Diarrheal disease is a leading cause of child mortality globally, and rotavirus is responsible for more than a third of those deaths. Despite substantial decreases, the number of rotavirus deaths in children under five was 215,000 per year in 2013. Of these deaths, approximately 41% occurred in Asia and 3% of those in Bangladesh. While Bangladesh has yet to introduce rotavirus vaccination, the country applied for Gavi support and plans to introduce it in 2018. This analysis evaluates the impact and cost-effectiveness of rotavirus vaccination in Bangladesh and provides estimates of the costs of the vaccination program to help inform decision-makers and international partners. METHODS: This analysis used Pan American Health Organization''s TRIVAC model (version 2.0) to examine nationwide introduction of two-dose rotavirus vaccination in 2017, compared to no vaccination. Three mortality scenarios (low, high, and midpoint) were assessed. Benefits and costs were examined from the societal perspective over ten successive birth cohorts with a 3% discount rate. Model inputs were locally acquired and complemented by internationally validated estimates. RESULTS: Over ten years, rotavirus vaccination would prevent 4000 deaths, nearly 500,000 hospitalizations and 3 million outpatient visits in the base scenario. With a Gavi subsidy, cost/disability adjusted life year (DALY) ratios ranged from $58/DALY to $142/DALY averted. Without a Gavi subsidy and a vaccine price of $2.19 per dose, cost/DALY ratios ranged from $615/DALY to $1514/DALY averted. CONCLUSION: The discounted cost per DALY averted was less than the GDP per capita for nearly all scenarios considered, indicating that a routine rotavirus vaccination program is highly likely to be cost-effective. Even in a low mortality setting with no Gavi subsidy, rotavirus vaccination would be cost-effective. These estimates exclude the herd immunity benefits of vaccination, so represent a conservative estimate of the cost-effectiveness of rotavirus vaccination in Bangladesh.",2017-XX-25327,28623028,Vaccine,Clint Pecenka,2017,35 / 32,3982-3987,Yes,28623028,"Clint Pecenka; Umesh Parashar; Jacqueline E Tate; Jahangir A M Khan; Devin Groman; Stephen Chacko; Md Shamsuzzaman; Andrew Clark; Deborah Atherly; Impact and cost-effectiveness of rotavirus vaccination in Bangladesh, Vaccine, 2017 Jul 13; 35(32):1873-2518; 3982-3987",DALY,Bangladesh,Not Stated,Immunization,Rotavirus vaccine vs. None,"High mortality estimate (2700 deaths), without GAVI subsidies",5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,615,United States,2016,663.18
30778,Cost-effectiveness of Xpert MTB/RIF for tuberculosis diagnosis in South Africa: a real-world cost analysis and economic evaluation,"BACKGROUND: In 2010 a new diagnostic test for tuberculosis, Xpert MTB/RIF, received a conditional programmatic recommendation from WHO. Several model-based economic evaluations predicted that Xpert would be cost-effective across sub-Saharan Africa. We investigated the cost-effectiveness of Xpert in the real world during national roll-out in South Africa. METHODS: For this real-world cost analysis and economic evaluation, we applied extensive primary cost and patient event data from the XTEND study, a pragmatic trial examining Xpert introduction for people investigated for tuberculosis in 40 primary health facilities (20 clusters) in South Africa enrolled between June 8, and Nov 16, 2012, to estimate the costs and cost per disability-adjusted life-year averted of introducing Xpert as the initial diagnostic test for tuberculosis, compared with sputum smear microscopy (the standard of care). FINDINGS: The mean total cost per study participant for tuberculosis investigation and treatment was US$312.58 (95% CI 252.46-372.70) in the Xpert group and $298.58 (246.35-350.82) in the microscopy group. The mean health service (provider) cost per study participant was $168.79 (149.16-188.42) for the Xpert group and $160.46 (143.24-177.68) for the microscopy group of the study. Considering uncertainty in both cost and effect using a wide range of willingness to pay thresholds, we found less than 3% probability that Xpert introduction improved the cost-effectiveness of tuberculosis diagnostics. INTERPRETATION: After analysing extensive primary data collection during roll-out, we found that Xpert introduction in South Africa was cost-neutral, but found no evidence that Xpert improved the cost-effectiveness of tuberculosis diagnosis. Our study highlights the importance of considering implementation constraints, when predicting and evaluating the cost-effectiveness of new tuberculosis diagnostics in South Africa. FUNDING: Bill & Melinda Gates Foundation.",2017-XX-25336,28619229,Lancet Glob Health,Anna Vassall,2017,5 / 7,e710-e719,No,28619229,"Anna Vassall; Mariana Siapka; Nicola Foster; Lucy Cunnama; Lebogang Ramma; Katherine Fielding; Kerrigan McCarthy; Gavin Churchyard; Alison Grant; Edina Sinanovic; Cost-effectiveness of Xpert MTB/RIF for tuberculosis diagnosis in South Africa: a real-world cost analysis and economic evaluation, Lancet Glob Health, 2017 Jul; 5(7):2214-109X; e710-e719",DALY,South Africa,Not Stated,Diagnostic,Xpert MTB/RIF vs. Standard/Usual Care- Sputum smear microscopy,Presumptive drug-susceptible TB,Not Stated,12 Years,"Female, Male",Full,,Not Stated,3.00,-155.56,United States,2014,-170.06
30779,"Cost-utility of burns management in Nigeria: a case study of the National Orthopaedic Hospital, Enugu","A major problem of burns is the high cost of management, as well as the discrimination and disability they can cause to patients. Maximising resource utilisation is of key importance for lower-middle-income countries (LMICs) like Nigeria. There is a need to know if Nigerian patients who were victims of burns get the best value for money. This study aimed to evaluate the average cost of managing burns in Nigeria, and determine if the treatment approach is cost-effective. The study was a cost-utility analysis from the perspective of health service providers in Nigeria, a case study of the National Orthopaedic Hospital Enugu (NOHE) using 2013 Microsoft excel. Data on the cost of burn management were obtained from a retrospective study conducted in NOHE in 2012 on 285 patients. Costs were adjusted to reflect the future (2015) value using a real interest rate of 3%. These costs were presented in 2015 US dollars, and a discount rate of 3% was used for both cost and outcome. Health outcome was presented in disability adjusted life years (DALYs). Based on a cost-effectiveness threshold of $2,758.4 (i.e. representing Nigerian GDP/capita), burn management is cost-effective in Nigeria ($526.68/DALY averted). The result also showed that the cost of managing burns in Nigeria is $7,123.28 per patient, which is more than the average income. Burn management in Nigeria is cost-effective but too expensive for most Nigerians to afford.",2017-XX-25384,28592927,Ann Burns Fire Disasters,C E Okafor,2017,30 / 1,9-12,No,28592927,"C E Okafor; O Onunka; L N Idoko; Cost-utility of burns management in Nigeria: a case study of the National Orthopaedic Hospital, Enugu, Ann Burns Fire Disasters, 2017 Mar 31; 30(1):1592-9558; 9-12",DALY,Nigeria,Not Stated,Care Delivery,Burns management vs. None,Patients at the National Orthopaedic Hospital Enugu (NOHE) in 2012,Not Stated,6 Years,"Female, Male",Full,,3.00,3.00,526.68,United States,2015,575.11
30780,"Epidemiological Effectiveness and Cost of a Fungal Meningitis Outbreak Response in New River Valley, Virginia: Local Health Department and Clinical Perspectives","OBJECTIVE: We evaluated the effectiveness and cost of a fungal meningitis outbreak response in the New River Valley of Virginia during 2012-2013 from the perspective of the local public health department and clinical facilities. The fungal meningitis outbreak affected 23 states in the United States with 751 cases and 64 deaths in 20 states; there were 56 cases and 5 deaths in Virginia. METHODS: We conducted a partial economic evaluation of the fungal meningitis outbreak response in New River Valley. We collected costs associated with the local health department and clinical facilities in the outbreak response and estimated the epidemiological effectiveness by using disability-adjusted life years (DALYs) averted. RESULTS: We estimated the epidemiological effectiveness of this outbreak response to be 153 DALYs averted among the patients, and the costs incurred by the local health department and clinical facilities to be $30,413 and $39,580, respectively. CONCLUSIONS: We estimated the incremental cost-effectiveness ratio of $198 per DALY averted and $258 per DALY averted from the local health department and clinical perspectives, respectively, thereby assisting in impact evaluation of the outbreak response by the local health department and clinical facilities. (Disaster Med Public Health Preparedness. 2017;page 1 of 9).",2017-XX-25407,28578748,Disaster Med Public Health Prep,Nargesalsadat Dorratoltaj,2017,/,1-9,No,28578748,"Nargesalsadat Dorratoltaj; Margaret L O'Dell; Paige Bordwine; Thomas M Kerkering; Kerry J Redican; Kaja M Abbas; Epidemiological Effectiveness and Cost of a Fungal Meningitis Outbreak Response in New River Valley, Virginia: Local Health Department and Clinical Perspectives, Disaster Med Public Health Prep, 2017 Jun 05; ():1938-744X; 1-9",DALY,United States of America,Not Stated,Care Delivery,Clinical Care efforts to control fungal meningitis outbreak vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,Not Stated,Not Stated,258.24,United States,2013,286.9
30781,"Epidemiological Effectiveness and Cost of a Fungal Meningitis Outbreak Response in New River Valley, Virginia: Local Health Department and Clinical Perspectives","OBJECTIVE: We evaluated the effectiveness and cost of a fungal meningitis outbreak response in the New River Valley of Virginia during 2012-2013 from the perspective of the local public health department and clinical facilities. The fungal meningitis outbreak affected 23 states in the United States with 751 cases and 64 deaths in 20 states; there were 56 cases and 5 deaths in Virginia. METHODS: We conducted a partial economic evaluation of the fungal meningitis outbreak response in New River Valley. We collected costs associated with the local health department and clinical facilities in the outbreak response and estimated the epidemiological effectiveness by using disability-adjusted life years (DALYs) averted. RESULTS: We estimated the epidemiological effectiveness of this outbreak response to be 153 DALYs averted among the patients, and the costs incurred by the local health department and clinical facilities to be $30,413 and $39,580, respectively. CONCLUSIONS: We estimated the incremental cost-effectiveness ratio of $198 per DALY averted and $258 per DALY averted from the local health department and clinical perspectives, respectively, thereby assisting in impact evaluation of the outbreak response by the local health department and clinical facilities. (Disaster Med Public Health Preparedness. 2017;page 1 of 9).",2017-XX-25407,28578748,Disaster Med Public Health Prep,Nargesalsadat Dorratoltaj,2017,/,1-9,No,28578748,"Nargesalsadat Dorratoltaj; Margaret L O'Dell; Paige Bordwine; Thomas M Kerkering; Kerry J Redican; Kaja M Abbas; Epidemiological Effectiveness and Cost of a Fungal Meningitis Outbreak Response in New River Valley, Virginia: Local Health Department and Clinical Perspectives, Disaster Med Public Health Prep, 2017 Jun 05; ():1938-744X; 1-9",DALY,United States of America,Not Stated,Care Delivery,Local Health Department efforts to control fungal meningitis outbreak vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,Not Stated,Not Stated,198.43,United States,2013,220.45
30782,"Epidemiological Effectiveness and Cost of a Fungal Meningitis Outbreak Response in New River Valley, Virginia: Local Health Department and Clinical Perspectives","OBJECTIVE: We evaluated the effectiveness and cost of a fungal meningitis outbreak response in the New River Valley of Virginia during 2012-2013 from the perspective of the local public health department and clinical facilities. The fungal meningitis outbreak affected 23 states in the United States with 751 cases and 64 deaths in 20 states; there were 56 cases and 5 deaths in Virginia. METHODS: We conducted a partial economic evaluation of the fungal meningitis outbreak response in New River Valley. We collected costs associated with the local health department and clinical facilities in the outbreak response and estimated the epidemiological effectiveness by using disability-adjusted life years (DALYs) averted. RESULTS: We estimated the epidemiological effectiveness of this outbreak response to be 153 DALYs averted among the patients, and the costs incurred by the local health department and clinical facilities to be $30,413 and $39,580, respectively. CONCLUSIONS: We estimated the incremental cost-effectiveness ratio of $198 per DALY averted and $258 per DALY averted from the local health department and clinical perspectives, respectively, thereby assisting in impact evaluation of the outbreak response by the local health department and clinical facilities. (Disaster Med Public Health Preparedness. 2017;page 1 of 9).",2017-XX-25407,28578748,Disaster Med Public Health Prep,Nargesalsadat Dorratoltaj,2017,/,1-9,No,28578748,"Nargesalsadat Dorratoltaj; Margaret L O'Dell; Paige Bordwine; Thomas M Kerkering; Kerry J Redican; Kaja M Abbas; Epidemiological Effectiveness and Cost of a Fungal Meningitis Outbreak Response in New River Valley, Virginia: Local Health Department and Clinical Perspectives, Disaster Med Public Health Prep, 2017 Jun 05; ():1938-744X; 1-9",DALY,United States of America,Not Stated,Care Delivery,Local Health Department and clinical facilities efforts to control fungal meningitis outbreak vs. None,Not Stated,Not Stated,19 Years,"Female, Male",Full,,Not Stated,Not Stated,456.67,United States,2013,507.35
30783,Using G6PD tests to enable the safe treatment of Plasmodium vivax infections with primaquine on the Thailand-Myanmar border: A cost-effectiveness analysis,"BACKGROUND: Primaquine is the only licensed antimalarial for the radical cure of Plasmodium vivax infections. Many countries, however, do not administer primaquine due to fear of hemolysis in those with glucose-6-phosphate dehydrogenase (G6PD) deficiency. In other settings, primaquine is given without G6PD testing, putting patients at risk of hemolysis. New rapid diagnostic tests (RDTs) offer the opportunity to screen for G6PD deficiency prior to treatment with primaquine. Here we assessed the cost-effectiveness of using G6PD RDTs on the Thailand-Myanmar border and provide the model as an online tool for use in other settings. METHODS/PRINCIPAL FINDINGS: Decision tree models for the management of P. vivax malaria evaluated the costs and disability-adjusted life-years (DALYs) associated with recurrences and primaquine-induced hemolysis from a health care provider perspective. Screening with G6PD RDTs before primaquine use was compared to (1) giving chloroquine alone and (2) giving primaquine without screening. Data were taken from a recent study on the impact of primaquine on P. vivax recurrences and a literature review. Compared to the use of chloroquine alone, the screening strategy had similar costs while averting 0.026 and 0.024 DALYs per primary infection in males and females respectively. Compared to primaquine administered without screening, the screening strategy provided modest cost savings while averting 0.011 and 0.004 DALYs in males and females respectively. The probabilistic sensitivity analyses resulted in a greater than 75% certainty that the screening strategy was cost-effective at a willingness to pay threshold of US$500, which is well below the common benchmark of per capita gross domestic product for Myanmar. CONCLUSIONS/SIGNIFICANCE: In this setting G6PD RDTs could avert DALYs by reducing recurrences and reducing hemolytic risk in G6PD deficient patients at low costs or cost savings. The model results are limited by the paucity of data available in the literature for some parameter values, including the mortality rates for both primaquine-induced hemolysis and P. vivax. The online model provides an opportunity to use different parameter estimates to examine the validity of these findings in other settings.",2017-XX-25483,28542194,PLoS Negl Trop Dis,Angela Devine,2017,11 / 5,e0005602,No,28542194,"Angela Devine; Minnie Parmiter; Cindy S Chu; Germana Bancone; Francois Nosten; Ric N Price; Yoel Lubell; Shunmay Yeung; Using G6PD tests to enable the safe treatment of Plasmodium vivax infections with primaquine on the Thailand-Myanmar border: A cost-effectiveness analysis, PLoS Negl Trop Dis, 2017 May; 11(5):1935-2735; e0005602",DALY,Thailand,Not Stated,Pharmaceutical,Screening strategy (for males) vs. Chloroquine strategy,Thailand-Myanmar border,Not Stated,19 Years,Male,Full,,Not Stated,Not Stated,-7.41,United States,2014,-8.1
30784,Using G6PD tests to enable the safe treatment of Plasmodium vivax infections with primaquine on the Thailand-Myanmar border: A cost-effectiveness analysis,"BACKGROUND: Primaquine is the only licensed antimalarial for the radical cure of Plasmodium vivax infections. Many countries, however, do not administer primaquine due to fear of hemolysis in those with glucose-6-phosphate dehydrogenase (G6PD) deficiency. In other settings, primaquine is given without G6PD testing, putting patients at risk of hemolysis. New rapid diagnostic tests (RDTs) offer the opportunity to screen for G6PD deficiency prior to treatment with primaquine. Here we assessed the cost-effectiveness of using G6PD RDTs on the Thailand-Myanmar border and provide the model as an online tool for use in other settings. METHODS/PRINCIPAL FINDINGS: Decision tree models for the management of P. vivax malaria evaluated the costs and disability-adjusted life-years (DALYs) associated with recurrences and primaquine-induced hemolysis from a health care provider perspective. Screening with G6PD RDTs before primaquine use was compared to (1) giving chloroquine alone and (2) giving primaquine without screening. Data were taken from a recent study on the impact of primaquine on P. vivax recurrences and a literature review. Compared to the use of chloroquine alone, the screening strategy had similar costs while averting 0.026 and 0.024 DALYs per primary infection in males and females respectively. Compared to primaquine administered without screening, the screening strategy provided modest cost savings while averting 0.011 and 0.004 DALYs in males and females respectively. The probabilistic sensitivity analyses resulted in a greater than 75% certainty that the screening strategy was cost-effective at a willingness to pay threshold of US$500, which is well below the common benchmark of per capita gross domestic product for Myanmar. CONCLUSIONS/SIGNIFICANCE: In this setting G6PD RDTs could avert DALYs by reducing recurrences and reducing hemolytic risk in G6PD deficient patients at low costs or cost savings. The model results are limited by the paucity of data available in the literature for some parameter values, including the mortality rates for both primaquine-induced hemolysis and P. vivax. The online model provides an opportunity to use different parameter estimates to examine the validity of these findings in other settings.",2017-XX-25483,28542194,PLoS Negl Trop Dis,Angela Devine,2017,11 / 5,e0005602,No,28542194,"Angela Devine; Minnie Parmiter; Cindy S Chu; Germana Bancone; Francois Nosten; Ric N Price; Yoel Lubell; Shunmay Yeung; Using G6PD tests to enable the safe treatment of Plasmodium vivax infections with primaquine on the Thailand-Myanmar border: A cost-effectiveness analysis, PLoS Negl Trop Dis, 2017 May; 11(5):1935-2735; e0005602",DALY,Thailand,Not Stated,Pharmaceutical,Screening strategy (for females) vs. Chloroquine strategy,Thailand-Myanmar border,Not Stated,19 Years,Female,Full,,Not Stated,Not Stated,13.04,United States,2014,14.26
30785,Cost-effectiveness analysis of typhoid conjugate vaccines in five endemic low- and middle-income settings,"BACKGROUND: Typhoid fever remains endemic in low- and middle-income countries. Programmatic use of existing vaccines is limited, but upcoming typhoid conjugate vaccines (TCVs) could warrant wider use. We evaluated the cost-effectiveness of five TCV delivery strategies in three urban areas (Delhi and Kolkata, India and Nairobi, Kenya) and two rural settings (Lwak, Kenya and Dong Thap, Vietnam) with varying incidence. METHODS AND FINDINGS: We evaluated routine infant vaccination with and without catch-up campaigns among older individuals. We used a dynamic model of typhoid transmission to simulate cases, hospitalizations, deaths, disability-adjusted life-years (DALY) lost, treatment and intervention costs. We estimated cost-effectiveness (in terms of cost in international dollars (I$) per DALY averted) from the healthcare payer perspective, and assessed how it was influenced by uncertain model parameters. Compared to no vaccination, routine infant vaccination at I$1/dose was cost-saving in Delhi and Dong Thap, ""very cost-effective"" in Kolkata and Nairobi, and ""cost-effective"" in Lwak according to World Health Organization thresholds. However, routine vaccination was not the optimal strategy compared to strategies that included a catch-up campaign, which yielded the highest probability of being cost-saving in Delhi and Dong Thap and were most likely to provide a return on investment above a willingness-to-pay threshold of I$1440 in Kolkata, I$2300 in Nairobi, and I$5360 in Lwak. Vaccine price impacted the optimal strategy, and the number of doses required and rate of hospitalization were the primary sources of uncertainty. CONCLUSION: Routine vaccination with TCV would be cost-effective in most settings, and additional one-time catch-up campaigns would also be economically justified.",2017-99-23111,28527687,Vaccine,Marina Antillon,2017,/,,Yes,28527687,"Marina Antillon; Joke Bilcke; A David Paltiel; Virginia E Pitzer; Cost-effectiveness analysis of typhoid conjugate vaccines in five endemic low- and middle-income settings, Vaccine, 2017 May 17; ():1873-2518",DALY,India,Not Stated,Immunization,Routine typhoid conjugate vaccine vs. None,"Kolkata, India",5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,3666.67,International,2015,4003.82
30786,Cost-effectiveness analysis of typhoid conjugate vaccines in five endemic low- and middle-income settings,"BACKGROUND: Typhoid fever remains endemic in low- and middle-income countries. Programmatic use of existing vaccines is limited, but upcoming typhoid conjugate vaccines (TCVs) could warrant wider use. We evaluated the cost-effectiveness of five TCV delivery strategies in three urban areas (Delhi and Kolkata, India and Nairobi, Kenya) and two rural settings (Lwak, Kenya and Dong Thap, Vietnam) with varying incidence. METHODS AND FINDINGS: We evaluated routine infant vaccination with and without catch-up campaigns among older individuals. We used a dynamic model of typhoid transmission to simulate cases, hospitalizations, deaths, disability-adjusted life-years (DALY) lost, treatment and intervention costs. We estimated cost-effectiveness (in terms of cost in international dollars (I$) per DALY averted) from the healthcare payer perspective, and assessed how it was influenced by uncertain model parameters. Compared to no vaccination, routine infant vaccination at I$1/dose was cost-saving in Delhi and Dong Thap, ""very cost-effective"" in Kolkata and Nairobi, and ""cost-effective"" in Lwak according to World Health Organization thresholds. However, routine vaccination was not the optimal strategy compared to strategies that included a catch-up campaign, which yielded the highest probability of being cost-saving in Delhi and Dong Thap and were most likely to provide a return on investment above a willingness-to-pay threshold of I$1440 in Kolkata, I$2300 in Nairobi, and I$5360 in Lwak. Vaccine price impacted the optimal strategy, and the number of doses required and rate of hospitalization were the primary sources of uncertainty. CONCLUSION: Routine vaccination with TCV would be cost-effective in most settings, and additional one-time catch-up campaigns would also be economically justified.",2017-99-23111,28527687,Vaccine,Marina Antillon,2017,/,,Yes,28527687,"Marina Antillon; Joke Bilcke; A David Paltiel; Virginia E Pitzer; Cost-effectiveness analysis of typhoid conjugate vaccines in five endemic low- and middle-income settings, Vaccine, 2017 May 17; ():1873-2518",DALY,India,Not Stated,Immunization,Routine typhoid conjugate vaccine vs. None,"Delhi, India",5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,-13483.9,International,2015,-14723.76
30787,Cost-effectiveness analysis of typhoid conjugate vaccines in five endemic low- and middle-income settings,"BACKGROUND: Typhoid fever remains endemic in low- and middle-income countries. Programmatic use of existing vaccines is limited, but upcoming typhoid conjugate vaccines (TCVs) could warrant wider use. We evaluated the cost-effectiveness of five TCV delivery strategies in three urban areas (Delhi and Kolkata, India and Nairobi, Kenya) and two rural settings (Lwak, Kenya and Dong Thap, Vietnam) with varying incidence. METHODS AND FINDINGS: We evaluated routine infant vaccination with and without catch-up campaigns among older individuals. We used a dynamic model of typhoid transmission to simulate cases, hospitalizations, deaths, disability-adjusted life-years (DALY) lost, treatment and intervention costs. We estimated cost-effectiveness (in terms of cost in international dollars (I$) per DALY averted) from the healthcare payer perspective, and assessed how it was influenced by uncertain model parameters. Compared to no vaccination, routine infant vaccination at I$1/dose was cost-saving in Delhi and Dong Thap, ""very cost-effective"" in Kolkata and Nairobi, and ""cost-effective"" in Lwak according to World Health Organization thresholds. However, routine vaccination was not the optimal strategy compared to strategies that included a catch-up campaign, which yielded the highest probability of being cost-saving in Delhi and Dong Thap and were most likely to provide a return on investment above a willingness-to-pay threshold of I$1440 in Kolkata, I$2300 in Nairobi, and I$5360 in Lwak. Vaccine price impacted the optimal strategy, and the number of doses required and rate of hospitalization were the primary sources of uncertainty. CONCLUSION: Routine vaccination with TCV would be cost-effective in most settings, and additional one-time catch-up campaigns would also be economically justified.",2017-99-23111,28527687,Vaccine,Marina Antillon,2017,/,,Yes,28527687,"Marina Antillon; Joke Bilcke; A David Paltiel; Virginia E Pitzer; Cost-effectiveness analysis of typhoid conjugate vaccines in five endemic low- and middle-income settings, Vaccine, 2017 May 17; ():1873-2518",DALY,Viet Nam,Not Stated,Immunization,Routine typhoid conjugate vaccine vs. None,"Dong Thap, Vietnam",5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,-1670.81,International,2015,-1824.44
