index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
20480,Cost-Effectiveness of Alemtuzumab in the Treatment of Relapsing Forms of Multiple Sclerosis in the United States,"OBJECTIVE: To evaluate the cost-effectiveness of alemtuzumab compared with fingolimod, natalizumab, ocrelizumab, and generic glatiramer acetate 20 mg among patients with relapsing multiple sclerosis (RMS) in the United States. STUDY DESIGN: Markov model with annual periods from payer perspective. METHODS: The modeled population represented pooled patients from the CARE-MS I and II trials. Therapies'' comparative efficacy at reducing relapses and slowing disability worsening was obtained from network meta-analyses. Safety information was extracted from package inserts. Withdrawal rates, treatment waning, resource use, cost, and utility inputs were derived from published studies and clinical expert opinion. To project the natural history of disease worsening, data from the British Columbia cohort was used. RESULTS: Alemtuzumab dominated comparators by accumulating higher total quality-adjusted life-years (QALYs) (8.977) and lower total costs ($421 996) compared with fingolimod (7.955; $1 085 814), natalizumab (8.456; $1 048 599), ocrelizumab (8.478; $908 365), and generic glatiramer acetate (7.845; $895 661) over a 20-year time horizon. Alemtuzumab''s dominance was primarily driven by savings in treatment costs because alemtuzumab has long-term duration of response and is initially administered as 2 annual courses, with 36.1% of patients requiring retreatment over 5 years, whereas comparators are used chronically. In model scenarios where alemtuzumab''s long-term duration of response was assumed not to hold and therapy had to be administered annually, probabilistic sensitivity analyses showed that alemtuzumab remained cost-effective versus ocrelizumab at a willingness-to-pay threshold of $100 000/QALY in 74% to 100% of model runs. CONCLUSIONS: Alemtuzumab was a cost-effective therapy. Model results should be used to optimize clinical and managed care decisions for effective RMS treatment.",2019-01-28063,30711061,Value Health,Viktor Chirikov,2019,22 / 2,168-176,Yes,30711061,"Viktor Chirikov; Ingrid Ma; Namita Joshi; Dipen Patel; Alden Smith; Cindy Giambrone; Noelle Cornelio; Lobat Hashemi; Cost-Effectiveness of Alemtuzumab in the Treatment of Relapsing Forms of Multiple Sclerosis in the United States, Value Health, 2019 Feb; 22(2):1098-3015; 168-176",QALY,United States of America,Not Stated,Pharmaceutical,Alemtuzumab treatment vs. Standard/Usual Care- Fingolimod treatment,Not Stated,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,-649337.77,United States,2016,-700211.9
20481,Cost-Effectiveness of Alemtuzumab in the Treatment of Relapsing Forms of Multiple Sclerosis in the United States,"OBJECTIVE: To evaluate the cost-effectiveness of alemtuzumab compared with fingolimod, natalizumab, ocrelizumab, and generic glatiramer acetate 20 mg among patients with relapsing multiple sclerosis (RMS) in the United States. STUDY DESIGN: Markov model with annual periods from payer perspective. METHODS: The modeled population represented pooled patients from the CARE-MS I and II trials. Therapies'' comparative efficacy at reducing relapses and slowing disability worsening was obtained from network meta-analyses. Safety information was extracted from package inserts. Withdrawal rates, treatment waning, resource use, cost, and utility inputs were derived from published studies and clinical expert opinion. To project the natural history of disease worsening, data from the British Columbia cohort was used. RESULTS: Alemtuzumab dominated comparators by accumulating higher total quality-adjusted life-years (QALYs) (8.977) and lower total costs ($421 996) compared with fingolimod (7.955; $1 085 814), natalizumab (8.456; $1 048 599), ocrelizumab (8.478; $908 365), and generic glatiramer acetate (7.845; $895 661) over a 20-year time horizon. Alemtuzumab''s dominance was primarily driven by savings in treatment costs because alemtuzumab has long-term duration of response and is initially administered as 2 annual courses, with 36.1% of patients requiring retreatment over 5 years, whereas comparators are used chronically. In model scenarios where alemtuzumab''s long-term duration of response was assumed not to hold and therapy had to be administered annually, probabilistic sensitivity analyses showed that alemtuzumab remained cost-effective versus ocrelizumab at a willingness-to-pay threshold of $100 000/QALY in 74% to 100% of model runs. CONCLUSIONS: Alemtuzumab was a cost-effective therapy. Model results should be used to optimize clinical and managed care decisions for effective RMS treatment.",2019-01-28063,30711061,Value Health,Viktor Chirikov,2019,22 / 2,168-176,Yes,30711061,"Viktor Chirikov; Ingrid Ma; Namita Joshi; Dipen Patel; Alden Smith; Cindy Giambrone; Noelle Cornelio; Lobat Hashemi; Cost-Effectiveness of Alemtuzumab in the Treatment of Relapsing Forms of Multiple Sclerosis in the United States, Value Health, 2019 Feb; 22(2):1098-3015; 168-176",QALY,United States of America,Not Stated,Pharmaceutical,Alemtuzumab treatment vs. Standard/Usual Care- Generic glatiramer acetate 20 mg,Not Stated,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,-418247.24,United States,2016,-451015.96
20482,Cost-Effectiveness of Alemtuzumab in the Treatment of Relapsing Forms of Multiple Sclerosis in the United States,"OBJECTIVE: To evaluate the cost-effectiveness of alemtuzumab compared with fingolimod, natalizumab, ocrelizumab, and generic glatiramer acetate 20 mg among patients with relapsing multiple sclerosis (RMS) in the United States. STUDY DESIGN: Markov model with annual periods from payer perspective. METHODS: The modeled population represented pooled patients from the CARE-MS I and II trials. Therapies'' comparative efficacy at reducing relapses and slowing disability worsening was obtained from network meta-analyses. Safety information was extracted from package inserts. Withdrawal rates, treatment waning, resource use, cost, and utility inputs were derived from published studies and clinical expert opinion. To project the natural history of disease worsening, data from the British Columbia cohort was used. RESULTS: Alemtuzumab dominated comparators by accumulating higher total quality-adjusted life-years (QALYs) (8.977) and lower total costs ($421 996) compared with fingolimod (7.955; $1 085 814), natalizumab (8.456; $1 048 599), ocrelizumab (8.478; $908 365), and generic glatiramer acetate (7.845; $895 661) over a 20-year time horizon. Alemtuzumab''s dominance was primarily driven by savings in treatment costs because alemtuzumab has long-term duration of response and is initially administered as 2 annual courses, with 36.1% of patients requiring retreatment over 5 years, whereas comparators are used chronically. In model scenarios where alemtuzumab''s long-term duration of response was assumed not to hold and therapy had to be administered annually, probabilistic sensitivity analyses showed that alemtuzumab remained cost-effective versus ocrelizumab at a willingness-to-pay threshold of $100 000/QALY in 74% to 100% of model runs. CONCLUSIONS: Alemtuzumab was a cost-effective therapy. Model results should be used to optimize clinical and managed care decisions for effective RMS treatment.",2019-01-28063,30711061,Value Health,Viktor Chirikov,2019,22 / 2,168-176,Yes,30711061,"Viktor Chirikov; Ingrid Ma; Namita Joshi; Dipen Patel; Alden Smith; Cindy Giambrone; Noelle Cornelio; Lobat Hashemi; Cost-Effectiveness of Alemtuzumab in the Treatment of Relapsing Forms of Multiple Sclerosis in the United States, Value Health, 2019 Feb; 22(2):1098-3015; 168-176",QALY,United States of America,Not Stated,Pharmaceutical,Alemtuzumab treatment vs. Standard/Usual Care- Best supportive care,Not Stated,Not Stated,19 Years,"Female, Male",Full,20 Years,3.00,3.00,103895,United States,2016,112034.94
20483,Cost Utility of Voretigene Neparvovec for Biallelic RPE65-Mediated Inherited Retinal Disease,"OBJECTIVE: The gene therapy voretigene neparvovec (VN) is the first Food and Drug Administration-approved treatment for vision loss owing to the ultra-rare RPE65-mediated inherited retinal disorders. We modeled the cost-utility of VN compared with standard of care (SoC). STUDY DESIGN: A 2-state Markov model, alive and dead, with a lifetime horizon. METHODS: Visual acuity (VA) and visual field (VF) were tracked to model quality-adjusted life-years (QALYs). VN led to an improvement in VA and VF that we assumed was maintained for 10 years followed by a 10-year waning period. The cost of VN was $850 000, and other direct medical costs for depression and trauma were included for a US healthcare system perspective. A modified societal perspective also included direct nonmedical costs and indirect costs. RESULTS: VN provided an additional 1.3 QALYs over the remaining lifetime of an individual. The average total lifetime direct medical cost for individuals treated with VN was $1 039 000 compared with $213 400 for SoC, leading to an incremental cost-effectiveness ratio (ICER) of $643 800/QALY from the US healthcare system perspective. Direct nonmedical costs totalled $1 070 900 for VN and $1 203 300 for SoC, and indirect costs totalled $405 400 for VN and $482 900 for SoC, leading to an ICER of $480 100/QALY from the modified societal perspective. CONCLUSIONS: At the current price, VN was unlikely to reach traditional cost-effectiveness standards compared with SoC. VN has important implications for both development and pricing of future gene therapies; therefore clinical and economic analyses must be carefully considered.",2019-01-28064,30711060,Value Health,Marita Zimmermann,2019,22 / 2,161-167,Yes,30711060,"Marita Zimmermann; Solomon J Lubinga; Reiner Banken; David Rind; Geri Cramer; Patricia G Synnott; Richard H Chapman; Sonya Khan; Josh Carlson; Cost Utility of Voretigene Neparvovec for Biallelic RPE65-Mediated Inherited Retinal Disease, Value Health, 2019 Feb; 22(2):1098-3015; 161-167",QALY,United States of America,Not Stated,"Medical Procedure, Pharmaceutical",Voretigene neparvovec treatment vs. Standard/Usual Care- Regular physician visits and supportive care,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,480130,United States,2017,506947.31
20484,Cost Utility of Voretigene Neparvovec for Biallelic RPE65-Mediated Inherited Retinal Disease,"OBJECTIVE: The gene therapy voretigene neparvovec (VN) is the first Food and Drug Administration-approved treatment for vision loss owing to the ultra-rare RPE65-mediated inherited retinal disorders. We modeled the cost-utility of VN compared with standard of care (SoC). STUDY DESIGN: A 2-state Markov model, alive and dead, with a lifetime horizon. METHODS: Visual acuity (VA) and visual field (VF) were tracked to model quality-adjusted life-years (QALYs). VN led to an improvement in VA and VF that we assumed was maintained for 10 years followed by a 10-year waning period. The cost of VN was $850 000, and other direct medical costs for depression and trauma were included for a US healthcare system perspective. A modified societal perspective also included direct nonmedical costs and indirect costs. RESULTS: VN provided an additional 1.3 QALYs over the remaining lifetime of an individual. The average total lifetime direct medical cost for individuals treated with VN was $1 039 000 compared with $213 400 for SoC, leading to an incremental cost-effectiveness ratio (ICER) of $643 800/QALY from the US healthcare system perspective. Direct nonmedical costs totalled $1 070 900 for VN and $1 203 300 for SoC, and indirect costs totalled $405 400 for VN and $482 900 for SoC, leading to an ICER of $480 100/QALY from the modified societal perspective. CONCLUSIONS: At the current price, VN was unlikely to reach traditional cost-effectiveness standards compared with SoC. VN has important implications for both development and pricing of future gene therapies; therefore clinical and economic analyses must be carefully considered.",2019-01-28064,30711060,Value Health,Marita Zimmermann,2019,22 / 2,161-167,Yes,30711060,"Marita Zimmermann; Solomon J Lubinga; Reiner Banken; David Rind; Geri Cramer; Patricia G Synnott; Richard H Chapman; Sonya Khan; Josh Carlson; Cost Utility of Voretigene Neparvovec for Biallelic RPE65-Mediated Inherited Retinal Disease, Value Health, 2019 Feb; 22(2):1098-3015; 161-167",QALY,United States of America,Not Stated,"Medical Procedure, Pharmaceutical",Voretigene neparvovec treatment vs. Standard/Usual Care- Regular physician visits and supportive care,Not Stated,Not Stated,19 Years,"Female, Male",Full,Lifetime,3.00,3.00,643813,United States,2017,679772.71
20485,Interventions and Innovation to Prevent Surgical Site Infection in Colorectal Surgery: A Cost-Effectiveness Analysis,"BACKGROUND: Surgical site infection (SSI), particularly in colorectal surgery, continues to cause substantial morbidity and cost. Both process- and product-based interventions have been proposed and implemented. No cost-effectiveness analysis of such interventions has been published. MATERIALS AND METHODS: This study used a decision-analytic model to evaluate the cost-effectiveness of strategies for the prevention of SSI. Costs, utilities, and transition probabilities were obtained from literature review. We used a lifetime time horizon, captured with explicit event modeling for a year plus quantification of enduring health outcomes. We represented costs in 2017 US dollars and health effects in Quality-Adjusted Life Years (QALYs). Deterministic and probabilistic sensitivity analyses were performed. RESULTS: Both process- and device-based strategies were dominant-clinically superior and also less expensive-compared with no intervention. Two types of double-ring wound protection barrier devices with greater anticontamination functionality were found to be both clinically superior and cost-saving compared with bundled process measures and simpler single-ring devices. Gains in QALYs were 230 per 1000 patients, and cost savings were 2.2 million dollars per 1000 patients, driven primarily by the high cost of SSI. CONCLUSIONS: We found process-based interventions and wound protection devices to be superior to no intervention in the prevention of SSI. Double ring devices offered a distinct advantage over simpler devices, with small reductions in SSI risk leading to substantial cost savings. Further innovation in device-based wound protection devices may offer increased prevention of SSI at acceptable cost-effectiveness levels.",2019-01-28071,30691819,J Surg Res,Kathryn Chomsky-Higgins,2019,235 /,373-382,No,30691819,"Kathryn Chomsky-Higgins; James G Kahn; Interventions and Innovation to Prevent Surgical Site Infection in Colorectal Surgery: A Cost-Effectiveness Analysis, J Surg Res, 2019 Mar; 235():0022-4804; 373-382",QALY,United States of America,Not Stated,Medical Device,Single-ring wound protection device vs. None,Undergoing colorectal surgery,50 Years,50 Years,"Female, Male",Full,Lifetime,3.00,3.00,-16900,United States,2017,-17843.94
20486,Interventions and Innovation to Prevent Surgical Site Infection in Colorectal Surgery: A Cost-Effectiveness Analysis,"BACKGROUND: Surgical site infection (SSI), particularly in colorectal surgery, continues to cause substantial morbidity and cost. Both process- and product-based interventions have been proposed and implemented. No cost-effectiveness analysis of such interventions has been published. MATERIALS AND METHODS: This study used a decision-analytic model to evaluate the cost-effectiveness of strategies for the prevention of SSI. Costs, utilities, and transition probabilities were obtained from literature review. We used a lifetime time horizon, captured with explicit event modeling for a year plus quantification of enduring health outcomes. We represented costs in 2017 US dollars and health effects in Quality-Adjusted Life Years (QALYs). Deterministic and probabilistic sensitivity analyses were performed. RESULTS: Both process- and device-based strategies were dominant-clinically superior and also less expensive-compared with no intervention. Two types of double-ring wound protection barrier devices with greater anticontamination functionality were found to be both clinically superior and cost-saving compared with bundled process measures and simpler single-ring devices. Gains in QALYs were 230 per 1000 patients, and cost savings were 2.2 million dollars per 1000 patients, driven primarily by the high cost of SSI. CONCLUSIONS: We found process-based interventions and wound protection devices to be superior to no intervention in the prevention of SSI. Double ring devices offered a distinct advantage over simpler devices, with small reductions in SSI risk leading to substantial cost savings. Further innovation in device-based wound protection devices may offer increased prevention of SSI at acceptable cost-effectiveness levels.",2019-01-28071,30691819,J Surg Res,Kathryn Chomsky-Higgins,2019,235 /,373-382,No,30691819,"Kathryn Chomsky-Higgins; James G Kahn; Interventions and Innovation to Prevent Surgical Site Infection in Colorectal Surgery: A Cost-Effectiveness Analysis, J Surg Res, 2019 Mar; 235():0022-4804; 373-382",QALY,United States of America,Not Stated,Medical Device,Generic prevention bundle intervention vs. None,Undergoing colorectal surgery,50 Years,50 Years,"Female, Male",Full,Lifetime,3.00,3.00,-13677.78,United States,2017,-14441.74
20487,Interventions and Innovation to Prevent Surgical Site Infection in Colorectal Surgery: A Cost-Effectiveness Analysis,"BACKGROUND: Surgical site infection (SSI), particularly in colorectal surgery, continues to cause substantial morbidity and cost. Both process- and product-based interventions have been proposed and implemented. No cost-effectiveness analysis of such interventions has been published. MATERIALS AND METHODS: This study used a decision-analytic model to evaluate the cost-effectiveness of strategies for the prevention of SSI. Costs, utilities, and transition probabilities were obtained from literature review. We used a lifetime time horizon, captured with explicit event modeling for a year plus quantification of enduring health outcomes. We represented costs in 2017 US dollars and health effects in Quality-Adjusted Life Years (QALYs). Deterministic and probabilistic sensitivity analyses were performed. RESULTS: Both process- and device-based strategies were dominant-clinically superior and also less expensive-compared with no intervention. Two types of double-ring wound protection barrier devices with greater anticontamination functionality were found to be both clinically superior and cost-saving compared with bundled process measures and simpler single-ring devices. Gains in QALYs were 230 per 1000 patients, and cost savings were 2.2 million dollars per 1000 patients, driven primarily by the high cost of SSI. CONCLUSIONS: We found process-based interventions and wound protection devices to be superior to no intervention in the prevention of SSI. Double ring devices offered a distinct advantage over simpler devices, with small reductions in SSI risk leading to substantial cost savings. Further innovation in device-based wound protection devices may offer increased prevention of SSI at acceptable cost-effectiveness levels.",2019-01-28071,30691819,J Surg Res,Kathryn Chomsky-Higgins,2019,235 /,373-382,No,30691819,"Kathryn Chomsky-Higgins; James G Kahn; Interventions and Innovation to Prevent Surgical Site Infection in Colorectal Surgery: A Cost-Effectiveness Analysis, J Surg Res, 2019 Mar; 235():0022-4804; 373-382",QALY,United States of America,Not Stated,Medical Device,Double-ring wound protection device vs. None,Undergoing colorectal surgery,50 Years,50 Years,"Female, Male",Full,Lifetime,3.00,3.00,-20060.87,United States,2017,-21181.35
20488,"Cost-effectiveness of afatinib, gefitinib, erlotinib and pemetrexed-based chemotherapy as first-line treatments for advanced non-small cell lung cancer in China","PURPOSE: Tyrosine kinase inhibitors (TKI) of the epidermal growth factor receptor (EGFR) are becoming the standard treatments for Chinese patients with advanced non-small cell lung cancer (NSCLC) harboring an EGFR mutation. However, the economic impact is unclear yet in China. MATERIALS AND METHODS: A decision-analytic model was developed to simulate 1-month patient transitions in a 10-year time horizon from Chinese heath care system perspective. The health and economic outcomes of four first-line strategies (pemetrexed plus cisplatin [PC], gefitinib, erlotinib, and afatinib) among NSCLC patients harboring EGFR mutations were estimated and assessed via indirect comparisons. Costs in the Chinese setting were estimated by using local hospital data and literatures. A 5% annual discount rate was applied to both costs and outcomes. The primary outcome was the incremental cost-effectiveness ratio (ICER). Sensitivity analyses were performed. RESULTS: Afatinib achieved additional 0.382, 0.216 and 0.174 quality-adjusted life-years (QALYs) with marginal $7930, $3680 and $2818 costs in comparison with PC, gefitinib and erlotinib, which resulted in the ICERs of $20,758, $17,693 and $16,197 per QALY gained, respectively. The hazard ratios (HR) of overall survival (OS) of afatinib against gefitinib, erlotinib and PC strategy had substantial influential parameters. CONCLUSIONS: First-line afatinib is cost-effective compared with gefitinib, erlotinib and PC treatment for Chinese patients with EGFR mutation-positive NSCLC.",2019-01-28093,30642557,Lung Cancer,Xiaohua Gu,2019,127 /,84-89,No,30642557,"Xiaohua Gu; Qiang Zhang; Yun-Bo Chu; Yi-Yang Zhao; Yan-Jun Zhang; David Kuo; Betty Su; Bin Wu; Cost-effectiveness of afatinib, gefitinib, erlotinib and pemetrexed-based chemotherapy as first-line treatments for advanced non-small cell lung cancer in China, Lung Cancer, 2019 Jan; 127():0169-5002; 84-89",QALY,China,Not Stated,Pharmaceutical,Afatinib vs. Pemetrexed/Cisplatin,EGFR mutation-positive,Not Stated,19 Years,"Female, Male",Full,10 Years,5.00,5.00,20758,United States,2017,21917.42
20489,"Cost-effectiveness of afatinib, gefitinib, erlotinib and pemetrexed-based chemotherapy as first-line treatments for advanced non-small cell lung cancer in China","PURPOSE: Tyrosine kinase inhibitors (TKI) of the epidermal growth factor receptor (EGFR) are becoming the standard treatments for Chinese patients with advanced non-small cell lung cancer (NSCLC) harboring an EGFR mutation. However, the economic impact is unclear yet in China. MATERIALS AND METHODS: A decision-analytic model was developed to simulate 1-month patient transitions in a 10-year time horizon from Chinese heath care system perspective. The health and economic outcomes of four first-line strategies (pemetrexed plus cisplatin [PC], gefitinib, erlotinib, and afatinib) among NSCLC patients harboring EGFR mutations were estimated and assessed via indirect comparisons. Costs in the Chinese setting were estimated by using local hospital data and literatures. A 5% annual discount rate was applied to both costs and outcomes. The primary outcome was the incremental cost-effectiveness ratio (ICER). Sensitivity analyses were performed. RESULTS: Afatinib achieved additional 0.382, 0.216 and 0.174 quality-adjusted life-years (QALYs) with marginal $7930, $3680 and $2818 costs in comparison with PC, gefitinib and erlotinib, which resulted in the ICERs of $20,758, $17,693 and $16,197 per QALY gained, respectively. The hazard ratios (HR) of overall survival (OS) of afatinib against gefitinib, erlotinib and PC strategy had substantial influential parameters. CONCLUSIONS: First-line afatinib is cost-effective compared with gefitinib, erlotinib and PC treatment for Chinese patients with EGFR mutation-positive NSCLC.",2019-01-28093,30642557,Lung Cancer,Xiaohua Gu,2019,127 /,84-89,No,30642557,"Xiaohua Gu; Qiang Zhang; Yun-Bo Chu; Yi-Yang Zhao; Yan-Jun Zhang; David Kuo; Betty Su; Bin Wu; Cost-effectiveness of afatinib, gefitinib, erlotinib and pemetrexed-based chemotherapy as first-line treatments for advanced non-small cell lung cancer in China, Lung Cancer, 2019 Jan; 127():0169-5002; 84-89",QALY,China,Not Stated,Pharmaceutical,Afatinib vs. Gefitinib,EGFR mutation-positive NSCLC,Not Stated,19 Years,"Female, Male",Full,10 Years,5.00,5.00,17693,United States,2017,18681.23
20490,"Cost-effectiveness of afatinib, gefitinib, erlotinib and pemetrexed-based chemotherapy as first-line treatments for advanced non-small cell lung cancer in China","PURPOSE: Tyrosine kinase inhibitors (TKI) of the epidermal growth factor receptor (EGFR) are becoming the standard treatments for Chinese patients with advanced non-small cell lung cancer (NSCLC) harboring an EGFR mutation. However, the economic impact is unclear yet in China. MATERIALS AND METHODS: A decision-analytic model was developed to simulate 1-month patient transitions in a 10-year time horizon from Chinese heath care system perspective. The health and economic outcomes of four first-line strategies (pemetrexed plus cisplatin [PC], gefitinib, erlotinib, and afatinib) among NSCLC patients harboring EGFR mutations were estimated and assessed via indirect comparisons. Costs in the Chinese setting were estimated by using local hospital data and literatures. A 5% annual discount rate was applied to both costs and outcomes. The primary outcome was the incremental cost-effectiveness ratio (ICER). Sensitivity analyses were performed. RESULTS: Afatinib achieved additional 0.382, 0.216 and 0.174 quality-adjusted life-years (QALYs) with marginal $7930, $3680 and $2818 costs in comparison with PC, gefitinib and erlotinib, which resulted in the ICERs of $20,758, $17,693 and $16,197 per QALY gained, respectively. The hazard ratios (HR) of overall survival (OS) of afatinib against gefitinib, erlotinib and PC strategy had substantial influential parameters. CONCLUSIONS: First-line afatinib is cost-effective compared with gefitinib, erlotinib and PC treatment for Chinese patients with EGFR mutation-positive NSCLC.",2019-01-28093,30642557,Lung Cancer,Xiaohua Gu,2019,127 /,84-89,No,30642557,"Xiaohua Gu; Qiang Zhang; Yun-Bo Chu; Yi-Yang Zhao; Yan-Jun Zhang; David Kuo; Betty Su; Bin Wu; Cost-effectiveness of afatinib, gefitinib, erlotinib and pemetrexed-based chemotherapy as first-line treatments for advanced non-small cell lung cancer in China, Lung Cancer, 2019 Jan; 127():0169-5002; 84-89",QALY,China,Not Stated,Pharmaceutical,Afatinib vs. Erlotinib,EGFR mutation-positive,Not Stated,19 Years,"Female, Male",Full,10 Years,5.00,5.00,16197,United States,2017,17101.67
20491,Cost-effectiveness analysis of pembrolizumab versus standard-of-care chemotherapy for first-line treatment of PD-L1 positive (>50%) metastatic squamous and non-squamous non-small cell lung cancer in France,"INTRODUCTION: In the KEYNOTE-024 trial, pembrolizumab demonstrated significant improvements in progression-free survival (PFS) and overall survival (OS) versus Standard-of-Care (SoC) platinum-based doublets for first-line treatment of PD-L1 -positive (>/=50%) metastatic Non-Small-Cell Lung Cancer (NSCLC) patients with no EGFR mutations or ALK translocations. This study aims to assess the cost-effectiveness of pembrolizumab versus SoC platinum-based chemotherapy from the French healthcare system perspective. METHODS: A three-state partitioned-survival model was adapted to project outcomes and costs of squamous and non-squamous NSCLC patients respectively, over a 10-year time horizon. Clinical and utility data were collected from the trial. A network meta-analysis was performed to consider platinum-based triplets also used for non-squamous NSCLC. Direct medical costs were considered based on ressources identified from the trial and literature. Costs and outcomes were discounted at 4% per year. Incremental cost-effectiveness ratios (ICERs) were calculated as cost per Life Year (LY) and cost per Quality-Adjusted Life Year (QALY). Sensitivity and scenario analyses were performed to assess the robustness of results. RESULTS: For squamous NSCLC, pembrolizumab was projected to increase life expectancy of patients by 0.93 LY (11 months), and 0.74 QALY (9 months) for an incremental cost of euro62,032 compared with platinum-based doublets. The ICER of pembrolizumab versus platinum-based doublets was euro66,825/LY and euro84,097/QALY. For non-squamous NSCLC, pembrolizumab was projected to increase life expectancy of patients by 0.85-1.32 LYs (10.2-15.8 months) and 0.64-1.02 QALYs (7.7-12.2 months) for an incremental cost varying from euro-14,947-+47,064 depending on the specific comparator. The ICER of pembrolizumab versus platinum-based chemotherapy with paclitaxel plus bevacizumab was euro62,846/LY and euro78,729/QALY; regimens including pemetrexed were dominated. Results were most sensitive to extrapolations of survival outcomes and assumptions for continued effectiveness and treatment duration of pembrolizumab. CONCLUSIONS: Pembrolizumab appears cost-effective versus SoC chemotherapy for first-line treatment of PD-L1-positive (50%) metastatic NSCLC patients in France, assuming willingness-to-pay under 100,000euro/QALY (OECD threshold in the discussion section).",2019-01-28094,30642550,Lung Cancer,Christos Chouaid,2019,127 /,44-52,No,30642550,"Christos Chouaid; Lionel Bensimon; Emilie Clay; Aurelie Millier; Laurie Levy-Bachelot; Min Huang; Pierre Levy; Cost-effectiveness analysis of pembrolizumab versus standard-of-care chemotherapy for first-line treatment of PD-L1 positive (>50%) metastatic squamous and non-squamous non-small cell lung cancer in France, Lung Cancer, 2019 Jan; 127():0169-5002; 44-52",QALY,French Republic,Not Stated,Pharmaceutical,Pembrolizumab vs. Standard/Usual Care- Platinum-based chemotherapy,Squamous subgroup,Not Stated,19 Years,"Female, Male",Full,10 Years,4.00,4.00,84097,Euro,2017,100341.95
20492,Cost-effectiveness analysis of pembrolizumab versus standard-of-care chemotherapy for first-line treatment of PD-L1 positive (>50%) metastatic squamous and non-squamous non-small cell lung cancer in France,"INTRODUCTION: In the KEYNOTE-024 trial, pembrolizumab demonstrated significant improvements in progression-free survival (PFS) and overall survival (OS) versus Standard-of-Care (SoC) platinum-based doublets for first-line treatment of PD-L1 -positive (>/=50%) metastatic Non-Small-Cell Lung Cancer (NSCLC) patients with no EGFR mutations or ALK translocations. This study aims to assess the cost-effectiveness of pembrolizumab versus SoC platinum-based chemotherapy from the French healthcare system perspective. METHODS: A three-state partitioned-survival model was adapted to project outcomes and costs of squamous and non-squamous NSCLC patients respectively, over a 10-year time horizon. Clinical and utility data were collected from the trial. A network meta-analysis was performed to consider platinum-based triplets also used for non-squamous NSCLC. Direct medical costs were considered based on ressources identified from the trial and literature. Costs and outcomes were discounted at 4% per year. Incremental cost-effectiveness ratios (ICERs) were calculated as cost per Life Year (LY) and cost per Quality-Adjusted Life Year (QALY). Sensitivity and scenario analyses were performed to assess the robustness of results. RESULTS: For squamous NSCLC, pembrolizumab was projected to increase life expectancy of patients by 0.93 LY (11 months), and 0.74 QALY (9 months) for an incremental cost of euro62,032 compared with platinum-based doublets. The ICER of pembrolizumab versus platinum-based doublets was euro66,825/LY and euro84,097/QALY. For non-squamous NSCLC, pembrolizumab was projected to increase life expectancy of patients by 0.85-1.32 LYs (10.2-15.8 months) and 0.64-1.02 QALYs (7.7-12.2 months) for an incremental cost varying from euro-14,947-+47,064 depending on the specific comparator. The ICER of pembrolizumab versus platinum-based chemotherapy with paclitaxel plus bevacizumab was euro62,846/LY and euro78,729/QALY; regimens including pemetrexed were dominated. Results were most sensitive to extrapolations of survival outcomes and assumptions for continued effectiveness and treatment duration of pembrolizumab. CONCLUSIONS: Pembrolizumab appears cost-effective versus SoC chemotherapy for first-line treatment of PD-L1-positive (50%) metastatic NSCLC patients in France, assuming willingness-to-pay under 100,000euro/QALY (OECD threshold in the discussion section).",2019-01-28094,30642550,Lung Cancer,Christos Chouaid,2019,127 /,44-52,No,30642550,"Christos Chouaid; Lionel Bensimon; Emilie Clay; Aurelie Millier; Laurie Levy-Bachelot; Min Huang; Pierre Levy; Cost-effectiveness analysis of pembrolizumab versus standard-of-care chemotherapy for first-line treatment of PD-L1 positive (>50%) metastatic squamous and non-squamous non-small cell lung cancer in France, Lung Cancer, 2019 Jan; 127():0169-5002; 44-52",QALY,French Republic,Not Stated,Pharmaceutical,Platinum-based chemotherapy with gemcitabine plus bevacizumab vs. Standard/Usual Care- Platinum-based chemotherapy,Non-squamous subgroup,Not Stated,Not Stated,"Female, Male",Full,10 Years,4.00,4.00,-108400000,Euro,2017,-129339539.09
