index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
30079,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: Designated tools vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,30,Euro,2009,50.43
30080,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: Anteroom with hygiene barrier vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,15,Euro,2009,25.22
30081,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: Maximum downtime ten days vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,Not Stated,Euro,2009,Not Stated
30082,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: Drink nipples without cup vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,1758,Euro,2009,2955.43
30083,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: New houses vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,7972,Euro,2009,13402
30084,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: Slaughter at 35 days vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,1947,Euro,2009,3273.17
30085,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Poland,Not Stated,Environmental,On-farm campylobacter intervention: Stop thinning vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,22216,Euro,2009,37348.06
30086,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Spain,Not Stated,Environmental,On-farm campylobacter intervention: Designated tools vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,7,Euro,2009,11.77
30087,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Spain,Not Stated,Environmental,On-farm campylobacter intervention: Anteroom with hygiene barrier vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,17,Euro,2009,28.58
30088,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Spain,Not Stated,Environmental,On-farm campylobacter intervention: Maximum downtime ten days vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,120,Euro,2009,201.74
30089,Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries,"Broilers are an important reservoir for human Campylobacter infections, one of the leading causes of acute diarrheal disease in humans worldwide. Therefore, it is relevant to control Campylobacter on broiler farms. This study estimated the cost-effectiveness ratios of eight Campylobacter interventions on broiler farms in six European countries: Denmark, the Netherlands, Norway, Poland, Spain, and United Kingdom. The cost-effectiveness ratio of an intervention was the estimated costs of the intervention divided by the estimated public health benefits due to the intervention, and was expressed in euro per avoided disability-adjusted life year (DALY). Interventions were selected on the basis of a European risk factor study and other risk factor research. A deterministic simulation model was developed to estimate the cost-effectiveness ratio of each intervention, if it would be implemented on all broiler farms in a country where it isn''t implemented yet and implementation is possible. The model considered differences between countries in number and size of broiler farms and established practices, in import, export and transit of live broilers, broiler meat and meat products, in effect of interventions on Campylobacter prevalence in broilers, in disease burden of Campylobacter related human illness, in national economic factors, such as interest rate and general cost levels, and in technical and economic farm performance. Across interventions, cost-effectiveness ratios were the lowest for Poland and Spain, and highest for Norway and Denmark. Across countries, applying designated tools for each farm house and building an anteroom with hygiene barrier in each farm house had the lowest cost-effectiveness ratios, whereas a ban on thinning (partial depopulation), slaughter at 35 days, replacing old houses by new houses, and applying drink nipples without cup had the highest. Applying fly screens in Denmark had an intermediate cost-effectiveness ratio. A maximum downtime between flocks of ten days had a negative cost-effectiveness ratio (i.e. revenue) in Poland, a low positive cost-effectiveness ratio in Spain and high positive cost-effectiveness ratios in Denmark, the Netherlands and United Kingdom. Estimated cost-effectiveness ratios of Campylobacter interventions on broiler farms differed substantially between the six countries, but the order of interventions in increasing cost-effectiveness ratio was generally similar across the countries.",2016-01-04113,0,Epidemiol Health,C.,2016,/,53-62,No,Not Stated,"C.; Rosemary J. Korda; Ellie Paige; Vasoontara Yiengprugsawan; Isabel Latz; Sharon Friel; Robert Ferrari; Cindy K. Blair; Miriam C. Morey; Renee A. Desmond; Harvey Jay Cohen; Richard Sloane; Denise C. Snyder; Wendy Demark-Wahnefried; Cost-effectiveness of Campylobacter interventions on broiler farms in six European countries, Epidemiol Health, 2016; ():2352-3522; 53-62",DALY,Spain,Not Stated,Environmental,On-farm campylobacter intervention: Drink nipples without cup vs. None,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,1016,Euro,2009,1708.03
