index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
10783,Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model,"This study uses a dynamic influenza transmission model to directly compare the cost-effectiveness of various policies of annual paediatric influenza vaccination in England and Wales, varying the target age range and level of coverage. The model accounts for both the protection of those immunised and the indirect protection of the rest of the population via herd immunity. The impact of augmenting current practice with a policy to vaccinate pre-school age children, on their own or with school age children, was assessed in terms of quality adjusted life years and health service costs. Vaccinating 2-18 year olds was estimated to be the most cost-effective policy in an incremental cost-effectiveness analysis, at an assumed annual vaccine uptake rate of 50%. The mean incremental cost-effectiveness ratios for this policy was estimated at pound251/QALY relative to current practice. Paediatric vaccination would appear to be a highly cost-effective intervention that directly protects those targeted for vaccination, with indirect protection extending to both the very young and the elderly.",2013-01-10174,23246550,Vaccine,R J Pitman,2013,31 / 6,,Yes,23246550,"R J Pitman; L D Nagy; M J Sculpher; Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model, Vaccine, 2013 Jan 30; 31(6):1873-2518",QALY,United Kingdom,Not Stated,Not Stated,Current policy (LAIV for individuals at an increased risk of influenza associated morbidity including the elderly) + live-attenuated influenze vaccine (LAIV) in 2-4 year olds vs. Standard/Usual care- Current policy: LAIV for individuals at an increased risk of influenza associated morbidity including the elderly,vaccine uptake rate of 50%,18 Years,Not Stated,"Female, Male",Full,"200 Years, 25, 50, 75, 100, 125, 150, 175 years",3.50,3.50,-91,United Kingdom,2008,-202.86
10784,Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model,"This study uses a dynamic influenza transmission model to directly compare the cost-effectiveness of various policies of annual paediatric influenza vaccination in England and Wales, varying the target age range and level of coverage. The model accounts for both the protection of those immunised and the indirect protection of the rest of the population via herd immunity. The impact of augmenting current practice with a policy to vaccinate pre-school age children, on their own or with school age children, was assessed in terms of quality adjusted life years and health service costs. Vaccinating 2-18 year olds was estimated to be the most cost-effective policy in an incremental cost-effectiveness analysis, at an assumed annual vaccine uptake rate of 50%. The mean incremental cost-effectiveness ratios for this policy was estimated at pound251/QALY relative to current practice. Paediatric vaccination would appear to be a highly cost-effective intervention that directly protects those targeted for vaccination, with indirect protection extending to both the very young and the elderly.",2013-01-10174,23246550,Vaccine,R J Pitman,2013,31 / 6,,Yes,23246550,"R J Pitman; L D Nagy; M J Sculpher; Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model, Vaccine, 2013 Jan 30; 31(6):1873-2518",QALY,United Kingdom,Not Stated,Not Stated,Current policy (LAIV for individuals at an increased risk of influenza associated morbidity including the elderly) + trivalent influenze vaccine (TIV) in 2-10 year olds vs. Current policy + live-attenuated influenze vaccine (LAIV) in 2-4 year olds,vaccine uptake rate of 50%,18 Years,Not Stated,"Female, Male",Full,"200 Years, 25, 50, 75, 100, 125, 150, 175 years",3.50,3.50,863.33,United Kingdom,2008,1924.57
10785,Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model,"This study uses a dynamic influenza transmission model to directly compare the cost-effectiveness of various policies of annual paediatric influenza vaccination in England and Wales, varying the target age range and level of coverage. The model accounts for both the protection of those immunised and the indirect protection of the rest of the population via herd immunity. The impact of augmenting current practice with a policy to vaccinate pre-school age children, on their own or with school age children, was assessed in terms of quality adjusted life years and health service costs. Vaccinating 2-18 year olds was estimated to be the most cost-effective policy in an incremental cost-effectiveness analysis, at an assumed annual vaccine uptake rate of 50%. The mean incremental cost-effectiveness ratios for this policy was estimated at pound251/QALY relative to current practice. Paediatric vaccination would appear to be a highly cost-effective intervention that directly protects those targeted for vaccination, with indirect protection extending to both the very young and the elderly.",2013-01-10174,23246550,Vaccine,R J Pitman,2013,31 / 6,,Yes,23246550,"R J Pitman; L D Nagy; M J Sculpher; Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model, Vaccine, 2013 Jan 30; 31(6):1873-2518",QALY,United Kingdom,Not Stated,Not Stated,Current policy (LAIV for individuals at an increased risk of influenza associated morbidity including the elderly) + live-attenuated influenze vaccine (LAIV) in 2-10 year olds vs. Current policy + live-attenuated influenze vaccine (LAIV) in 2-4 year olds,vaccine uptake rate of 50%,18 Years,Not Stated,"Female, Male",Full,"200 Years, 25, 50, 75, 100, 125, 150, 175 years",3.50,3.50,506,United Kingdom,2008,1127.99
10786,Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model,"This study uses a dynamic influenza transmission model to directly compare the cost-effectiveness of various policies of annual paediatric influenza vaccination in England and Wales, varying the target age range and level of coverage. The model accounts for both the protection of those immunised and the indirect protection of the rest of the population via herd immunity. The impact of augmenting current practice with a policy to vaccinate pre-school age children, on their own or with school age children, was assessed in terms of quality adjusted life years and health service costs. Vaccinating 2-18 year olds was estimated to be the most cost-effective policy in an incremental cost-effectiveness analysis, at an assumed annual vaccine uptake rate of 50%. The mean incremental cost-effectiveness ratios for this policy was estimated at pound251/QALY relative to current practice. Paediatric vaccination would appear to be a highly cost-effective intervention that directly protects those targeted for vaccination, with indirect protection extending to both the very young and the elderly.",2013-01-10174,23246550,Vaccine,R J Pitman,2013,31 / 6,,Yes,23246550,"R J Pitman; L D Nagy; M J Sculpher; Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model, Vaccine, 2013 Jan 30; 31(6):1873-2518",QALY,United Kingdom,Not Stated,Not Stated,Current policy (LAIV for individuals at an increased risk of influenza associated morbidity including the elderly) + trivalent influenze vaccine (TIV) in 2-18 year olds vs. Current policy + live-attenuated influenze vaccine (LAIV) in 2-10 year olds,vaccine uptake rate of 50%,18 Years,Not Stated,"Female, Male",Full,"200 Years, 25, 50, 75, 100, 125, 150, 175 years",3.50,3.50,716.47,United Kingdom,2008,1597.18
10787,Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model,"This study uses a dynamic influenza transmission model to directly compare the cost-effectiveness of various policies of annual paediatric influenza vaccination in England and Wales, varying the target age range and level of coverage. The model accounts for both the protection of those immunised and the indirect protection of the rest of the population via herd immunity. The impact of augmenting current practice with a policy to vaccinate pre-school age children, on their own or with school age children, was assessed in terms of quality adjusted life years and health service costs. Vaccinating 2-18 year olds was estimated to be the most cost-effective policy in an incremental cost-effectiveness analysis, at an assumed annual vaccine uptake rate of 50%. The mean incremental cost-effectiveness ratios for this policy was estimated at pound251/QALY relative to current practice. Paediatric vaccination would appear to be a highly cost-effective intervention that directly protects those targeted for vaccination, with indirect protection extending to both the very young and the elderly.",2013-01-10174,23246550,Vaccine,R J Pitman,2013,31 / 6,,Yes,23246550,"R J Pitman; L D Nagy; M J Sculpher; Cost-effectiveness of childhood influenza vaccination in England and Wales: Results from a dynamic transmission model, Vaccine, 2013 Jan 30; 31(6):1873-2518",QALY,United Kingdom,Not Stated,Not Stated,Current policy (LAIV for individuals at an increased risk of influenza associated morbidity including the elderly) + live-attenuated influenze vaccine (LAIV) at 2-18 years vs. Current policy + live-attenuated influenze vaccine (LAIV) in 2-10 year olds,vaccine uptake rate of 50%,18 Years,Not Stated,"Female, Male",Full,"200 Years, 25, 50, 75, 100, 125, 150, 175 years",3.50,3.50,298,United Kingdom,2008,664.31
10788,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Flexible sigmoidoscopy (FS) once in lifetime vs. None,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,-10496.18,United States,2010,-12457.94
10789,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Fecal occult blood testing (FOBT) yearly vs. None,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,-6171.17,United States,2010,-7324.57
10790,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Flexible sigmoidoscopy (FS) every 5 years vs. None,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,-2973.76,United States,2010,-3529.56
10791,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Colonoscopy every 10 years vs. None,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,2640,United States,2010,3133.42
10792,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Fecal immunochemical testing (FIT) yearly vs. None,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,-6467.53,United States,2010,-7676.32
10793,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Flexible sigmoidoscopy (FS) every 5 years and Fecal immunochemical testing (FIT) every 3 years vs. None,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,-1775.22,United States,2010,-2107.02
10794,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Fecal occult blood testing (FOBT) yearly vs. Flexible sigmoidoscopy (FS) once in lifetime,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,-3391.09,United States,2010,-4024.89
10795,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Flexible sigmoidoscopy (FS) every 5 years vs. Flexible sigmoidoscopy (FS) once in lifetime,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,1700,United States,2010,2017.73
10796,Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies,"OBJECTIVES: Fecal occult blood testing (FOBT) and sigmoidoscopy are proven to decrease colorectal cancer (CRC) incidence and mortality. Sigmoidoscopy''s benefit is limited to the distal colon. Observational data are conflicting regarding the degree to which colonoscopy affords protection against proximal CRC. Our aim was to explore the comparative effectiveness and cost-effectiveness of colonoscopy vs. sigmoidoscopy and alternative CRC screening strategies in light of the latest published data. METHODS: We performed a contemporary cost-utility analysis using a Markov model validated against data from randomized controlled trials of FOBT and sigmoidoscopy. Persons at average CRC risk within the general US population were modeled. Screening strategies included those recommended by the United States (US) Preventive Services Task Force, including colonoscopy every 10 years (COLO), flexible sigmoidoscopy every 5 years (FS), annual fecal occult blood testing, annual fecal immunochemical testing (FIT), and the combination FS/FIT. The main outcome measures were quality-adjusted life-years (QALYs) and costs. RESULTS: In the base case, FIT dominated other strategies. The advantage of FIT over FS and COLO was contingent on rates of uptake and adherence that are well above current US rates. Compared with FIT, FS and COLO both cost <$50,000/QALY gained when FIT per-cycle adherence was <50%. COLO cost $56,800/QALY gained vs. FS in the base case. COLO cost <$100,000/QALY gained vs. FS when COLO yielded a relative risk of proximal CRC of <0.5 vs. no screening. In probabilistic analyses, COLO was cost-effective vs. FS at a willingness-to-pay threshold of $100,000/QALY gained in 84% of iterations. CONCLUSIONS: Screening colonoscopy may be cost-effective compared with FIT and sigmoidoscopy, depending on the relative rates of screening uptake and adherence and the protective benefit of colonoscopy in the proximal colon. Colonoscopy''s cost-effectiveness compared with sigmoidoscopy is contingent on the ability to deliver ~50% protection against CRC in the proximal colon.",2013-01-10175,23247579,Am J Gastroenterol,Ravi N Sharaf,2013,108 / 1,120-32,No,23247579,"Ravi N Sharaf; Uri Ladabaum; Comparative effectiveness and cost-effectiveness of screening colonoscopy vs. sigmoidoscopy and alternative strategies, Am J Gastroenterol, ; 108(1):0002-9270; 120-32",QALY,United States of America,Not Stated,Not Stated,Colonoscopy every 10 years vs. Flexible sigmoidoscopy (FS) once in lifetime,50-80 years,Not Stated,41 Years,Not Stated,Full,30 Years,3.00,3.00,9600,United States,2010,11394.25
