index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
28779,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cabo Verde, Cameroon, Central African Republic, Chad, Congo Democratic Republic, Comoros, Côte d'Ivoire, Djibouti, Equatorial Guinea, Eritrea, Ethiopia, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mozambique, Namibia, Niger, Nigeria, Rwanda, Senegal, Sierra Leone, South Africa, Sudan, Swaziland, Tanzania, Togo, Uganda, Zambia, Zimbabwe",Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,7.97,United States,2011,9.17
28780,Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis,"BACKGROUND: Untreated syphilis in pregnancy is associated with adverse clinical outcomes for the infant. Most syphilis infections occur in sub-Saharan Africa (SSA), where coverage of antenatal screening for syphilis is inadequate. Recently introduced point-of-care syphilis tests have high accuracy and demonstrate potential to increase coverage of antenatal screening. However, country-specific cost-effectiveness data for these tests are limited. The objective of this analysis was to evaluate the cost-effectiveness and budget impact of antenatal syphilis screening for 43 countries in SSA and estimate the impact of universal screening on stillbirths, neonatal deaths, congenital syphilis, and disability-adjusted life years (DALYs) averted. METHODS AND FINDINGS: The decision analytic model reflected the perspective of the national health care system and was based on the sensitivity (86%) and specificity (99%) reported for the immunochromatographic strip (ICS) test. Clinical outcomes of infants born to syphilis-infected mothers on the end points of stillbirth, neonatal death, and congenital syphilis were obtained from published sources. Treatment was assumed to consist of three injections of benzathine penicillin. Country-specific inputs included the antenatal prevalence of syphilis, annual number of live births, proportion of women with at least one antenatal care visit, per capita gross national income, and estimated hourly nurse wages. In all 43 sub-Saharan African countries analyzed, syphilis screening is highly cost-effective, with an average cost/DALY averted of US$11 (range: US$2-US$48). Screening remains highly cost-effective even if the average prevalence falls from the current rate of 3.1% (range: 0.6%-14.0%) to 0.038% (range: 0.002%-0.113%). Universal antenatal screening of pregnant women in clinics may reduce the annual number of stillbirths by up to 64,000, neonatal deaths by up to 25,000, and annual incidence of congenital syphilis by up to 32,000, and avert up to 2.6 million DALYs at an estimated annual direct medical cost of US$20.8 million. CONCLUSIONS: Use of ICS tests for antenatal syphilis screening is highly cost-effective in SSA. Substantial reduction in DALYs can be achieved at a relatively modest budget impact. In SSA, antenatal programs should expand access to syphilis screening using the ICS test. Please see later in the article for the Editors'' Summary.",2013-99-14665,24223524,PLoS Med,Andreas Kuznik,2013,10 / 11,e1001545,No,24223524,"Andreas Kuznik; Mohammed Lamorde; Agnes Nyabigambo; Yukari C Manabe; Antenatal syphilis screening using point-of-care testing in Sub-Saharan African countries: a cost-effectiveness analysis, PLoS Med, ; 10(11):1549-1676; e1001545",DALY,Mali,Not Stated,"Care Delivery, Maternal / Neonatal / Reproductive Care, Pharmaceutical, Screening",Syphilis screening before third trimester + treat with three injections of benzathine penicillin if positive vs. None,Pregnant,Not Stated,19 Years,Female,Full,,Not Stated,3.00,9.42,United States,2011,10.83
28781,"Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues","OBJECTIVE: To examine health and economic implications of modifying taxation of alcohol in Australia. DESIGN AND SETTING: Economic and epidemiological modelling of four scenarios for changing the current taxation of alcohol products, including: replacing the wine equalisation tax (WET) with a volumetric tax; applying an equal tax rate to all beverages equivalent to a 10% increase in the current excise applicable to spirits and ready-to-drink products; applying an excise tax rate that increases exponentially by 3% for every 1% increase in alcohol content above 3.2%; and applying a two-tiered volumetric tax. We used annual sales data and taxation rates for 2010 as the base case. MAIN OUTCOME MEASURES: Alcohol consumption, taxation revenue, disability-adjusted life-years (DALYs) averted and health care costs averted. RESULTS: In 2010, the Australian Government collected close to $8.6 billion from alcohol taxation. All four of the proposed variations to current rates of alcohol excise were shown to save money and more effectively reduce alcohol-related harm compared with the 2010 base case. Abolishing the WET and replacing it with a volumetric tax on wine would increase taxation revenue by $1.3 billion per year, reduce alcohol consumption by 1.3%, save $820 million in health care costs and avert 59 000 DALYs. The alternative scenarios would lead to even higher taxation receipts and greater reductions in alcohol use and harm. CONCLUSIONS: Our research findings suggest that any of the proposed variations to current rates of alcohol excise would be a cost-effective health care intervention; they thus reinforce the evidence that taxation is a cost-effective strategy. Of all the scenarios, perhaps the most politically feasible policy option at this point in time is to abolish the WET and replace it with a volumetric tax on wine. This analysis supports the recommendation of the National Preventative Health Taskforce and the Henry Review towards taxing alcohol according to alcohol content.",2013-99-14615,24182229,Med J Aust,Christopher M Doran,2013,199 / 9,619-22,No,24182229,"Christopher M Doran; Joshua M Byrnes; Linda J Cobiac; Brian Vandenberg; Theo Vos; Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues, Med J Aust, ; 199(9):0025-729X; 619-22",DALY,Australia,Not Stated,Legislation / Regulation,Replace wine equalisation tax (WET) on wine and cider with volumetric excise rate equal to current excise tax rate applicable to low-strength beer sold offsite vs. Standard/Usual Care- current level of intensity of random breath testing,Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,-13898.3,Australia,2009,-13290.21
28782,"Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues","OBJECTIVE: To examine health and economic implications of modifying taxation of alcohol in Australia. DESIGN AND SETTING: Economic and epidemiological modelling of four scenarios for changing the current taxation of alcohol products, including: replacing the wine equalisation tax (WET) with a volumetric tax; applying an equal tax rate to all beverages equivalent to a 10% increase in the current excise applicable to spirits and ready-to-drink products; applying an excise tax rate that increases exponentially by 3% for every 1% increase in alcohol content above 3.2%; and applying a two-tiered volumetric tax. We used annual sales data and taxation rates for 2010 as the base case. MAIN OUTCOME MEASURES: Alcohol consumption, taxation revenue, disability-adjusted life-years (DALYs) averted and health care costs averted. RESULTS: In 2010, the Australian Government collected close to $8.6 billion from alcohol taxation. All four of the proposed variations to current rates of alcohol excise were shown to save money and more effectively reduce alcohol-related harm compared with the 2010 base case. Abolishing the WET and replacing it with a volumetric tax on wine would increase taxation revenue by $1.3 billion per year, reduce alcohol consumption by 1.3%, save $820 million in health care costs and avert 59 000 DALYs. The alternative scenarios would lead to even higher taxation receipts and greater reductions in alcohol use and harm. CONCLUSIONS: Our research findings suggest that any of the proposed variations to current rates of alcohol excise would be a cost-effective health care intervention; they thus reinforce the evidence that taxation is a cost-effective strategy. Of all the scenarios, perhaps the most politically feasible policy option at this point in time is to abolish the WET and replace it with a volumetric tax on wine. This analysis supports the recommendation of the National Preventative Health Taskforce and the Henry Review towards taxing alcohol according to alcohol content.",2013-99-14615,24182229,Med J Aust,Christopher M Doran,2013,199 / 9,619-22,No,24182229,"Christopher M Doran; Joshua M Byrnes; Linda J Cobiac; Brian Vandenberg; Theo Vos; Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues, Med J Aust, ; 199(9):0025-729X; 619-22",DALY,Australia,Not Stated,Legislation / Regulation,"Excise tax rate to all beverages, 10% increase in current excise tax rate for spirits and RTDs (ready-to-drink products) vs. Standard/Usual Care- current level of intensity of random breath testing",Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,-14090.9,Australia,2009,-13474.38
28783,"Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues","OBJECTIVE: To examine health and economic implications of modifying taxation of alcohol in Australia. DESIGN AND SETTING: Economic and epidemiological modelling of four scenarios for changing the current taxation of alcohol products, including: replacing the wine equalisation tax (WET) with a volumetric tax; applying an equal tax rate to all beverages equivalent to a 10% increase in the current excise applicable to spirits and ready-to-drink products; applying an excise tax rate that increases exponentially by 3% for every 1% increase in alcohol content above 3.2%; and applying a two-tiered volumetric tax. We used annual sales data and taxation rates for 2010 as the base case. MAIN OUTCOME MEASURES: Alcohol consumption, taxation revenue, disability-adjusted life-years (DALYs) averted and health care costs averted. RESULTS: In 2010, the Australian Government collected close to $8.6 billion from alcohol taxation. All four of the proposed variations to current rates of alcohol excise were shown to save money and more effectively reduce alcohol-related harm compared with the 2010 base case. Abolishing the WET and replacing it with a volumetric tax on wine would increase taxation revenue by $1.3 billion per year, reduce alcohol consumption by 1.3%, save $820 million in health care costs and avert 59 000 DALYs. The alternative scenarios would lead to even higher taxation receipts and greater reductions in alcohol use and harm. CONCLUSIONS: Our research findings suggest that any of the proposed variations to current rates of alcohol excise would be a cost-effective health care intervention; they thus reinforce the evidence that taxation is a cost-effective strategy. Of all the scenarios, perhaps the most politically feasible policy option at this point in time is to abolish the WET and replace it with a volumetric tax on wine. This analysis supports the recommendation of the National Preventative Health Taskforce and the Henry Review towards taxing alcohol according to alcohol content.",2013-99-14615,24182229,Med J Aust,Christopher M Doran,2013,199 / 9,619-22,No,24182229,"Christopher M Doran; Joshua M Byrnes; Linda J Cobiac; Brian Vandenberg; Theo Vos; Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues, Med J Aust, ; 199(9):0025-729X; 619-22",DALY,Australia,Not Stated,Legislation / Regulation,"Excise tax rate to all beverages, increases 3% every 1% alcohol increase vs. Standard/Usual Care- current level of intensity of random breath testing",Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,-13636.4,Australia,2009,-13039.77
28784,"Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues","OBJECTIVE: To examine health and economic implications of modifying taxation of alcohol in Australia. DESIGN AND SETTING: Economic and epidemiological modelling of four scenarios for changing the current taxation of alcohol products, including: replacing the wine equalisation tax (WET) with a volumetric tax; applying an equal tax rate to all beverages equivalent to a 10% increase in the current excise applicable to spirits and ready-to-drink products; applying an excise tax rate that increases exponentially by 3% for every 1% increase in alcohol content above 3.2%; and applying a two-tiered volumetric tax. We used annual sales data and taxation rates for 2010 as the base case. MAIN OUTCOME MEASURES: Alcohol consumption, taxation revenue, disability-adjusted life-years (DALYs) averted and health care costs averted. RESULTS: In 2010, the Australian Government collected close to $8.6 billion from alcohol taxation. All four of the proposed variations to current rates of alcohol excise were shown to save money and more effectively reduce alcohol-related harm compared with the 2010 base case. Abolishing the WET and replacing it with a volumetric tax on wine would increase taxation revenue by $1.3 billion per year, reduce alcohol consumption by 1.3%, save $820 million in health care costs and avert 59 000 DALYs. The alternative scenarios would lead to even higher taxation receipts and greater reductions in alcohol use and harm. CONCLUSIONS: Our research findings suggest that any of the proposed variations to current rates of alcohol excise would be a cost-effective health care intervention; they thus reinforce the evidence that taxation is a cost-effective strategy. Of all the scenarios, perhaps the most politically feasible policy option at this point in time is to abolish the WET and replace it with a volumetric tax on wine. This analysis supports the recommendation of the National Preventative Health Taskforce and the Henry Review towards taxing alcohol according to alcohol content.",2013-99-14615,24182229,Med J Aust,Christopher M Doran,2013,199 / 9,619-22,No,24182229,"Christopher M Doran; Joshua M Byrnes; Linda J Cobiac; Brian Vandenberg; Theo Vos; Estimated impacts of alternative Australian alcohol taxation structures on consumption, public health and government revenues, Med J Aust, ; 199(9):0025-729X; 619-22",DALY,Australia,Not Stated,Legislation / Regulation,Two-tiered volumetric excise tax rate- increases 3% every 1% alcohol increase for beer and wines + current excise tax rate for spirits and RTDs (ready-to-drink products vs. Standard/Usual Care- current level of intensity of random breath testing,Not Stated,Not Stated,Not Stated,"Female, Male",Full,,3.00,3.00,-14457.8,Australia,2009,-13825.23
28785,Cost-effectiveness of a new rotavirus vaccination program in Pakistan: a decision tree model,"BACKGROUND: Rotavirus gastroenteritis places a significant health and economic burden on Pakistan. To determine the public health impact of a national rotavirus vaccination program, we performed a cost-effectiveness study from the perspective of the health care system. METHODS: A decision tree model was developed to assess the cost-effectiveness of a national vaccination program in Pakistan. Disease and cost burden with the program were compared to the current state. Disease parameters, vaccine-related costs, and medical treatment costs were based on published epidemiological and economic data, which were specific to Pakistan when possible. An annual birth cohort of children was followed for 5 years to model the public health impact of vaccination on health-related events and costs. The cost-effectiveness was assessed and quantified in cost (2012 US$) per disability-adjusted life-year (DALY) averted and cost per death averted. Sensitivity analyses were performed to assess the robustness of the incremental cost-effectiveness ratios (ICERs). RESULTS: The base case results showed vaccination prevented 1.2 million cases of rotavirus gastroenteritis, 93,000 outpatient visits, 43,000 hospitalizations, and 6700 deaths by 5 years of age for an annual birth cohort scaled from 6% current coverage to DPT3 levels (85%). The medical cost savings would be US$1.4 million from hospitalizations and US$200,000 from outpatient visit costs. The vaccination program would cost US$35 million at a vaccine price of US$5.00. The ICER was US$149.50 per DALY averted or US$4972 per death averted. Sensitivity analyses showed changes in case-fatality ratio, vaccine efficacy, and vaccine cost exerted the greatest influence on the ICER. CONCLUSIONS: Across a range of sensitivity analyses, a national rotavirus vaccination program was predicted to decrease health and economic burden due to rotavirus gastroenteritis in Pakistan by ~40%. Vaccination was highly cost-effective in this context. As discussions of implementing the intervention intensify, future studies should address affordability, efficiency, and equity of vaccination introduction.",2013-99-14610,24176497,Vaccine,Hiten D Patel,2013,31 / 51,6072-8,Yes,24176497,"Hiten D Patel; Eric T Roberts; Dagna O Constenla; Cost-effectiveness of a new rotavirus vaccination program in Pakistan: a decision tree model, Vaccine, ; 31(51):1873-2518; 6072-8",DALY,Pakistan,Not Stated,Immunization,National rotavirus vaccination vs. Standard/Usual Care- current vaccination rates,Not Stated,5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,149.5,United States,2012,168.52
28786,Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain,"Cost-effectiveness is a major criterion underpinning decisions in mainstream health care. Acupuncture is increasingly used in patients with chronic lower back pain (LBP), but there is a lack of evidence on cost-effectiveness. The objective of this study was to assess the cost-effectiveness of acupuncture in alleviating chronic LBP either alone or in conjunction with standard care compared with patients receiving routine care, and/or sham. To determine effectiveness, we undertook meta-analyses which found a significant improvement in pain in those receiving acupuncture and standard care compared with those receiving standard care alone. For acupuncture and standard care vs. standard care and sham, a weak positive effect was found for weeks 12 to 16, but this was not significant. For acupuncture alone vs. standard care alone, a significant positive effect was found at week 8, but not at weeks 26 or 52. The main outcome parameters for our cost-effectiveness analysis were the incremental cost-effectiveness ratio (ICER) of acupuncture treatment presented as cost (A$) per disability-adjusted life-year (DALY) saved. The WHO benchmark for a very highly cost-effective intervention is one that costs less than gross domestic product per capita per quality-adjusted life-year (QALY) gained or DALY averted, or less than around $A52,000 in 2009 (the base year for the analysis). According to this threshold, acupuncture as a complement to standard care for relief of chronic LBP is highly cost-effective, costing around $48,562 per DALY avoided. When comorbid depression is alleviated at the same rate as pain, cost is around $18,960 per DALY avoided. Acupuncture as a substitute for standard care was not found to be cost-effective unless comorbid depression was included. According to the WHO cost-effectiveness threshold values, acupuncture is a cost-effective treatment strategy in patients with chronic LBP.",2013-99-14533,24138020,Pain Pract,Penny Taylor,2014,14 / 7,,No,24138020,"Penny Taylor; Lynne Pezzullo; Suzanne J Grant; Alan Bensoussan; Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain, Pain Pract, 2014 Sep; 14(7):1533-2500",DALY,Australia,Not Stated,Medical Procedure,Acupuncture + standard care vs. Standard/Usual Care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,48562,Australia,2009,46437.26
28787,Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain,"Cost-effectiveness is a major criterion underpinning decisions in mainstream health care. Acupuncture is increasingly used in patients with chronic lower back pain (LBP), but there is a lack of evidence on cost-effectiveness. The objective of this study was to assess the cost-effectiveness of acupuncture in alleviating chronic LBP either alone or in conjunction with standard care compared with patients receiving routine care, and/or sham. To determine effectiveness, we undertook meta-analyses which found a significant improvement in pain in those receiving acupuncture and standard care compared with those receiving standard care alone. For acupuncture and standard care vs. standard care and sham, a weak positive effect was found for weeks 12 to 16, but this was not significant. For acupuncture alone vs. standard care alone, a significant positive effect was found at week 8, but not at weeks 26 or 52. The main outcome parameters for our cost-effectiveness analysis were the incremental cost-effectiveness ratio (ICER) of acupuncture treatment presented as cost (A$) per disability-adjusted life-year (DALY) saved. The WHO benchmark for a very highly cost-effective intervention is one that costs less than gross domestic product per capita per quality-adjusted life-year (QALY) gained or DALY averted, or less than around $A52,000 in 2009 (the base year for the analysis). According to this threshold, acupuncture as a complement to standard care for relief of chronic LBP is highly cost-effective, costing around $48,562 per DALY avoided. When comorbid depression is alleviated at the same rate as pain, cost is around $18,960 per DALY avoided. Acupuncture as a substitute for standard care was not found to be cost-effective unless comorbid depression was included. According to the WHO cost-effectiveness threshold values, acupuncture is a cost-effective treatment strategy in patients with chronic LBP.",2013-99-14533,24138020,Pain Pract,Penny Taylor,2014,14 / 7,,No,24138020,"Penny Taylor; Lynne Pezzullo; Suzanne J Grant; Alan Bensoussan; Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain, Pain Pract, 2014 Sep; 14(7):1533-2500",DALY,Australia,Not Stated,Medical Procedure,Individualized acupuncture alone vs. Standard/Usual Care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,3066300,Australia,2009,2932139.84
28788,Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain,"Cost-effectiveness is a major criterion underpinning decisions in mainstream health care. Acupuncture is increasingly used in patients with chronic lower back pain (LBP), but there is a lack of evidence on cost-effectiveness. The objective of this study was to assess the cost-effectiveness of acupuncture in alleviating chronic LBP either alone or in conjunction with standard care compared with patients receiving routine care, and/or sham. To determine effectiveness, we undertook meta-analyses which found a significant improvement in pain in those receiving acupuncture and standard care compared with those receiving standard care alone. For acupuncture and standard care vs. standard care and sham, a weak positive effect was found for weeks 12 to 16, but this was not significant. For acupuncture alone vs. standard care alone, a significant positive effect was found at week 8, but not at weeks 26 or 52. The main outcome parameters for our cost-effectiveness analysis were the incremental cost-effectiveness ratio (ICER) of acupuncture treatment presented as cost (A$) per disability-adjusted life-year (DALY) saved. The WHO benchmark for a very highly cost-effective intervention is one that costs less than gross domestic product per capita per quality-adjusted life-year (QALY) gained or DALY averted, or less than around $A52,000 in 2009 (the base year for the analysis). According to this threshold, acupuncture as a complement to standard care for relief of chronic LBP is highly cost-effective, costing around $48,562 per DALY avoided. When comorbid depression is alleviated at the same rate as pain, cost is around $18,960 per DALY avoided. Acupuncture as a substitute for standard care was not found to be cost-effective unless comorbid depression was included. According to the WHO cost-effectiveness threshold values, acupuncture is a cost-effective treatment strategy in patients with chronic LBP.",2013-99-14533,24138020,Pain Pract,Penny Taylor,2014,14 / 7,,No,24138020,"Penny Taylor; Lynne Pezzullo; Suzanne J Grant; Alan Bensoussan; Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain, Pain Pract, 2014 Sep; 14(7):1533-2500",DALY,Australia,Not Stated,Medical Procedure,Standardized acupuncture alone vs. Standard/Usual Care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,1733170,Australia,2009,1657338.42
28789,Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain,"Cost-effectiveness is a major criterion underpinning decisions in mainstream health care. Acupuncture is increasingly used in patients with chronic lower back pain (LBP), but there is a lack of evidence on cost-effectiveness. The objective of this study was to assess the cost-effectiveness of acupuncture in alleviating chronic LBP either alone or in conjunction with standard care compared with patients receiving routine care, and/or sham. To determine effectiveness, we undertook meta-analyses which found a significant improvement in pain in those receiving acupuncture and standard care compared with those receiving standard care alone. For acupuncture and standard care vs. standard care and sham, a weak positive effect was found for weeks 12 to 16, but this was not significant. For acupuncture alone vs. standard care alone, a significant positive effect was found at week 8, but not at weeks 26 or 52. The main outcome parameters for our cost-effectiveness analysis were the incremental cost-effectiveness ratio (ICER) of acupuncture treatment presented as cost (A$) per disability-adjusted life-year (DALY) saved. The WHO benchmark for a very highly cost-effective intervention is one that costs less than gross domestic product per capita per quality-adjusted life-year (QALY) gained or DALY averted, or less than around $A52,000 in 2009 (the base year for the analysis). According to this threshold, acupuncture as a complement to standard care for relief of chronic LBP is highly cost-effective, costing around $48,562 per DALY avoided. When comorbid depression is alleviated at the same rate as pain, cost is around $18,960 per DALY avoided. Acupuncture as a substitute for standard care was not found to be cost-effective unless comorbid depression was included. According to the WHO cost-effectiveness threshold values, acupuncture is a cost-effective treatment strategy in patients with chronic LBP.",2013-99-14533,24138020,Pain Pract,Penny Taylor,2014,14 / 7,,No,24138020,"Penny Taylor; Lynne Pezzullo; Suzanne J Grant; Alan Bensoussan; Cost-effectiveness of Acupuncture for Chronic Nonspecific Low Back Pain, Pain Pract, 2014 Sep; 14(7):1533-2500",DALY,Australia,Not Stated,Medical Procedure,Acupuncture vs. Standard/Usual Care,Not Stated,Not Stated,Not Stated,"Female, Male",Full,Not Stated / None,Not Stated,Not Stated,161226,Australia,2009,154171.86
28790,"Economic evaluation of neonatal care packages in a cluster-randomized controlled trial in Sylhet, Bangladesh","OBJECTIVE: To evaluate and compare the cost-effectiveness of two strategies for neonatal care in Sylhet division, Bangladesh. METHODS: In a cluster-randomized controlled trial, two strategies for neonatal care--known as home care and community care--were compared with existing services. For each study arm, economic costs were estimated from a societal perspective, inclusive of programme costs, provider costs and household out-of-pocket payments on care-seeking. Neonatal mortality in each study arm was determined through household surveys. The incremental cost-effectiveness of each strategy--compared with that of the pre-existing levels of maternal and neonatal care--was then estimated. The levels of uncertainty in our estimates were quantified through probabilistic sensitivity analysis. FINDINGS: The incremental programme costs of implementing the home-care package were 2939 (95% confidence interval, CI: 1833-7616) United States dollars (US$) per neonatal death averted and US$ 103.49 (95% CI: 64.72-265.93) per disability-adjusted life year (DALY) averted. The corresponding total societal costs were US$ 2971 (95% CI: 1844-7628) and US$ 104.62 (95% CI: 65.15-266.60), respectively. The home-care package was cost-effective--with 95% certainty--if healthy life years were valued above US$ 214 per DALY averted. In contrast, implementation of the community-care strategy led to no reduction in neonatal mortality and did not appear to be cost-effective. CONCLUSION: The home-care package represents a highly cost-effective intervention strategy that should be considered for replication and scale-up in Bangladesh and similar settings elsewhere.",2013-99-14500,24115797,Bull World Health Organ,Amnesty E Lefevre,2013,91 / 10,736-45,No,24115797,"Amnesty E Lefevre; Samuel D Shillcutt; Hugh R Waters; Sabbir Haider; Shams El Arifeen; Ishtiaq Mannan; Habibur R Seraji; Rasheduzzaman Shah; Gary L Darmstadt; Steve N Wall; Emma K Williams; Robert E Black; Mathuram Santosham; Abdullah H Baqui; Projahnmo Study Group; Economic evaluation of neonatal care packages in a cluster-randomized controlled trial in Sylhet, Bangladesh, Bull World Health Organ, ; 91(10):0042-9686; 736-45",DALY,Bangladesh,Not Stated,Maternal / Neonatal / Reproductive Care,Neonatal care package- 2 antenatal home visits by community health workers followed by 3 postnatal home visits vs. Standard/Usual Care- pre-existing levels of maternal and neonatal care,Not Stated,5 Years,Not Stated,"Female, Male",Full,Not Stated / None,3.00,3.00,104.62,United States,2010,124.17
28791,Cost-effectiveness of rotavirus vaccination programs in Taiwan,"BACKGROUND: In Taiwan, two rotavirus vaccines are available on the private market, but are not included in the National Immunization Program (NIP). To help assess whether to include rotavirus vaccines in the NIP, we examined the potential impact and cost-effectiveness of vaccination, from the health care system perspective alone. METHODS: We used a Microsoft Excel-based model to assess rotavirus vaccination impact on rotavirus disease burden and the cost-effectiveness of 2-dose and 3-dose vaccination programs among a birth cohort of Taiwanese children followed for 5 years. Principal model inputs included data on rotavirus disease burden and related healthcare costs, vaccination cost and coverage rates, and vaccine efficacy. Principal model outputs included the number of health-related events and costs averted and incremental cost per disability-adjusted life year averted. RESULTS: A national rotavirus vaccination program, regardless of number of doses per course, would prevent 4 deaths, >10,500 hospitalizations, and >64,000 outpatient visits due to rotavirus infection among children <5 years annually, resulting in ~80%, 90%, and 70% declines in these outcomes, respectively, and a ~$7 million decline in annual medical costs. A national 2- or 3-dose vaccination program would be cost-saving up to $13.30/dose ($26.60/course) or $7.98/dose ($23.94/course), respectively; very cost-effective up to $24.08 per dose ($48.16/course) or $15.18/dose ($45.54/course), respectively; and cost-effective up to $45.65/dose ($91.30/course) or $29.59/dose ($88.77/course), respectively. CONCLUSIONS: A national rotavirus vaccination program could substantially reduce rotavirus disease burden among Taiwanese children and be potentially cost-effective, depending on the vaccine price.",2013-99-14406,24060569,Vaccine,Wan-Chi Chang,2013,31 / 46,5458-65,Yes,24060569,"Wan-Chi Chang; Catherine Yen; Cheng-Liang Chi; Fang-Tzy Wu; Yhu-Chering Huang; Jen-Shiou Lin; Fu-Chen Huang; Jacqueline E Tate; Ho-Sheng Wu; Chao A Hsiung; Cost-effectiveness of rotavirus vaccination programs in Taiwan, Vaccine, ; 31(46):1873-2518; 5458-65",DALY,Taiwan,Not Stated,Immunization,2-dose rotavirus vaccination program vs. None,Not Stated,5 Years,Not Stated,"Female, Male",Full,,3.00,3.00,10212,United States,2005,13532.91
