index,title,abstract,Master Ref#,PubMed ID,Journal,Primary Author,Publication Year,Volume / Issue,Pages,Priority Journal,PubMed ID:,Full Reference:,"Study Outcome ($/QALY, $/DALY, Both):",Study Country:,Disease Classification:,Intervention Type(s):,Intervention Phrase vs. Comparator Phrase:,Target Characteristics:,Max Target Age:,Min Target Age:,Target Genders:,Review:,Time Horizon:,Discounting Rate (Costs):,Discounting Rate (QALYs):,Incremental Cost-Effectiveness Ratio (Original currency and year):,Currency Country:,Currency Year:,Incremental Cost-Effectiveness Ratio (Converted to current $USD):
30979,Economic Evaluation of Using Pesticides to Control Cutaneous Leishmaniasis in Isfahan,"Objective: Pesticides have been used as the main part of the national cutaneous leishmaniasis control program for serveral years in Iran. However, the cost-effectiveness of this strategy has not been yet analyzed. The aim of this study is to to analyze the cost-effectiveness and cost-utility of using pesticides as the main strategy to prevent rural CL in Isfahan. Methods: This is an economic evaluation study performed from a health system perspective to estimate the cost-effectiveness and cost-utility of the control strategy with and without pesticides. The outcome measures are incidence rate of cutaneous leishmaniasis and the disability-adjusted life years (DALYs). The cost-effectiveness and cost-utility have been analyzed by calculating incremental cost-effectiveness ratio (ICER). Data of cost and incidence rate obtained from the health centers of Isfahan University of Medical Sciences and Vice-Chancellery for Health. The disability weight was obtained from the literature. A one-way sensitivity analysis was applied with a 20% increase and decrease in costs. Findings: The total cost of control program in 2013 and 2014 were US$578,453 (ppp) and US$14,978.2 (ppp), respectively. The incidence rate of cutaneous leishmaniasis was estimated at 1396 and 1277 (per 100,000 population in hyperendemic areas where pesticides have been used) in 2013 and 2014, respectively. DALY lost due to disease was estimated to be 8.024 and 7.342 in 2013 and 2014, correspondingly. Both the cost-effectiveness and the cost-utility analyses resulted in negative ICERs, lying in the rejection area of the ICER plane. Conclusion: The use of pesticides to prevent cutaneous leishmaniasis (rural sicker) in Isfahan province has not proved to offer a reduction in the incidence rate of cutaneous leishmaniasis as well as reduction in DALYs lost. However, due to data availability limitation, the time frame for this study was limited. A prospective design with longitudinal data is recommended to be used by future research. Other alternatives to raise population awareness about different aspects of disease should be also considered for evaluation.",2018-01-26255,30211236,J Res Pharm Pract,Ehsanallah Jafari,2018,7 / 3,123-127,No,30211236,"Ehsanallah Jafari; Maryam Moeeni; Reza Fadaei; Reza Rezayatmand; Economic Evaluation of Using Pesticides to Control Cutaneous Leishmaniasis in Isfahan, J Res Pharm Pract, 2018 Jul-Sep; 7(3):2319-9644; 123-127",DALY,Iran,Not Stated,Environmental,Pesticides to prevent Cutaneous leishmaniasis vs. Pesticides and promotional programs to prevent Cutaneous leishmaniasis,Not Stated,Not Stated,19 Years,"Female, Male",Full,,Not Stated,Not Stated,826209.38,United States,2014,903251.2
30980,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Indonesia,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 1 modern Family planning needs fulfilled by 25% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-124.12,United States,2016,-133.84
30981,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Indonesia,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 2 modern Family planning needs fulfilled by 50% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-181.55,United States,2016,-195.77
30982,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Indonesia,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 3 modern Family planning needs fulfilled by 75% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-214.72,United States,2016,-231.54
30983,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Indonesia,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 4 modern Family planning needs fulfilled by 100% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-236.27,United States,2016,-254.78
30984,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Uganda,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 1 modern Family planning needs fulfilled by 25% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-152.29,United States,2016,-164.22
30985,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Uganda,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 2 modern Family planning needs fulfilled by 50% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-152.39,United States,2016,-164.33
30986,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Uganda,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 3 modern Family planning needs fulfilled by 75% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-152.48,United States,2016,-164.43
30987,Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda,"OBJECTIVES: The aim was to estimate the long-term cost-effectiveness of improved family planning interventions to reduce the unmet need in low- and middle-income countries, with Indonesia and Uganda as reference cases. METHODS: The analysis was performed using a Markov decision analytic model, where current situation and several scenarios to reduce the unmet need were incorporated as the comparative strategies. Country-specific evidence was synthesized from the demographic and health survey and published studies. The model simulated the sexual and reproductive health experience of women in the reproductive age range over a time horizon of women''s reproductive years, from the healthcare payer perspective. Modeled outcomes included clinical events, costs and incremental cost-effectiveness ratios (ICERs) expressed as cost per disability-adjusted life year (DALY) averted. Deterministic and probabilistic sensitivity analyses were conducted to assess the impact of parameter uncertainty on modeled outcomes. RESULTS: In the hypothetical cohort of 100,000 women, scenarios to reduce the unmet need for family planning would result in savings within a range of US$230,600-US$895,100 and US$564,400-US$1,865,900 in Indonesia and Uganda, respectively. The interventions would avert an estimated 1859-3780 and 3705-12,230 DALYs in Indonesia and Uganda, respectively. The results of our analysis indicate that scaling up family planning dominates the current situation in all scenarios in both countries, with lower costs and fewer DALYs. These results were robust in sensitivity analyses. CONCLUSION: Scaling up family planning interventions could improve women''s health outcomes substantially and be cost-effective or even cost saving across a range of scenarios compared to the current situation.",2018-01-26318,30178267,Appl Health Econ Health Policy,Neily Zakiyah,2018,/,,Yes,30178267,"Neily Zakiyah; A D I van Asselt; D Setiawan; Q Cao; F Roijmans; M J Postma; Cost-Effectiveness of Scaling Up Modern Family Planning Interventions in Low- and Middle-Income Countries: An Economic Modeling Analysis in Indonesia and Uganda, Appl Health Econ Health Policy, 2018 Feb 22; ():1179-1896",DALY,Uganda,Not Stated,"Maternal / Neonatal / Reproductive Care, Medical Procedure, Pharmaceutical",Scenario 4 modern Family planning needs fulfilled by 100% vs. Standard/Usual Care- Current situation,Not Stated,64 Years,12 Years,Female,Full,,3.00,3.00,-152.55,United States,2016,-164.51
30988,Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support,"Ensuring adherence and support during treatment of tuberculosis (TB) is a major public health challenge. Digital health technologies could help improve treatment outcomes. We considered their potential cost and impact on treatment for active or latent TB in Brazil.Decision analysis models simulated two adult cohorts with 1) drug-susceptible active TB, and 2) multidrug-resistant TB; and two cohorts treated with isoniazid for latent TB infection (LTBI): 1) close contacts of persons with active TB, and 2) others newly diagnosed with LTBI. We evaluated four digital support strategies: two different medication monitors (MMs), synchronous video-observed therapy (VOT), and two-way short message service (SMS). Comparators were standard directly observed treatment for active TB and self-administered treatment for LTBI. Projected outcomes included costs (2016 USD), plus active TB cases and disability-adjusted life years (DALYs) averted among persons with LTBI.For individuals with active TB, MMs and VOT are projected to lead to substantial (up to 58%) cost savings, in addition to alleviating inconvenience and cost to patients of supervised treatment visits. For LTBI treatment, SMS and MMs are projected to be the most cost-effective interventions. However, all projections are limited by the scarcity of published estimates of clinical effect for the digital technologies.",2018-99-26353,30166325,Eur Respir J,Ntwali Placide Nsengiyumva,2018,/,,No,30166325,"Ntwali Placide Nsengiyumva; Benjamin Mappin-Kasirer; Olivia Oxlade; Mayara Bastos; Anete Trajman; Dennis Falzon; Kevin Schwartzman; Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support, Eur Respir J, 2018 Aug 30; ():0903-1936",DALY,Brazil,Not Stated,Health Education or Behavior,Wisepill medication monitor vs. Standard/Usual Care- Self-administered treatment,Close contacts of persons with active tuberculosis,35 Years,35 Years,"Female, Male",Full,,3.00,3.00,1495,United States,2016,1612.13
30989,Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support,"Ensuring adherence and support during treatment of tuberculosis (TB) is a major public health challenge. Digital health technologies could help improve treatment outcomes. We considered their potential cost and impact on treatment for active or latent TB in Brazil.Decision analysis models simulated two adult cohorts with 1) drug-susceptible active TB, and 2) multidrug-resistant TB; and two cohorts treated with isoniazid for latent TB infection (LTBI): 1) close contacts of persons with active TB, and 2) others newly diagnosed with LTBI. We evaluated four digital support strategies: two different medication monitors (MMs), synchronous video-observed therapy (VOT), and two-way short message service (SMS). Comparators were standard directly observed treatment for active TB and self-administered treatment for LTBI. Projected outcomes included costs (2016 USD), plus active TB cases and disability-adjusted life years (DALYs) averted among persons with LTBI.For individuals with active TB, MMs and VOT are projected to lead to substantial (up to 58%) cost savings, in addition to alleviating inconvenience and cost to patients of supervised treatment visits. For LTBI treatment, SMS and MMs are projected to be the most cost-effective interventions. However, all projections are limited by the scarcity of published estimates of clinical effect for the digital technologies.",2018-99-26353,30166325,Eur Respir J,Ntwali Placide Nsengiyumva,2018,/,,No,30166325,"Ntwali Placide Nsengiyumva; Benjamin Mappin-Kasirer; Olivia Oxlade; Mayara Bastos; Anete Trajman; Dennis Falzon; Kevin Schwartzman; Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support, Eur Respir J, 2018 Aug 30; ():0903-1936",DALY,Brazil,Not Stated,Health Education or Behavior,99DOTS medication monitor vs. Self-administered treatment,Close contacts of persons with active tuberculosis,35 Years,35 Years,"Female, Male",Full,,3.00,3.00,527,United States,2016,568.29
30990,Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support,"Ensuring adherence and support during treatment of tuberculosis (TB) is a major public health challenge. Digital health technologies could help improve treatment outcomes. We considered their potential cost and impact on treatment for active or latent TB in Brazil.Decision analysis models simulated two adult cohorts with 1) drug-susceptible active TB, and 2) multidrug-resistant TB; and two cohorts treated with isoniazid for latent TB infection (LTBI): 1) close contacts of persons with active TB, and 2) others newly diagnosed with LTBI. We evaluated four digital support strategies: two different medication monitors (MMs), synchronous video-observed therapy (VOT), and two-way short message service (SMS). Comparators were standard directly observed treatment for active TB and self-administered treatment for LTBI. Projected outcomes included costs (2016 USD), plus active TB cases and disability-adjusted life years (DALYs) averted among persons with LTBI.For individuals with active TB, MMs and VOT are projected to lead to substantial (up to 58%) cost savings, in addition to alleviating inconvenience and cost to patients of supervised treatment visits. For LTBI treatment, SMS and MMs are projected to be the most cost-effective interventions. However, all projections are limited by the scarcity of published estimates of clinical effect for the digital technologies.",2018-99-26353,30166325,Eur Respir J,Ntwali Placide Nsengiyumva,2018,/,,No,30166325,"Ntwali Placide Nsengiyumva; Benjamin Mappin-Kasirer; Olivia Oxlade; Mayara Bastos; Anete Trajman; Dennis Falzon; Kevin Schwartzman; Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support, Eur Respir J, 2018 Aug 30; ():0903-1936",DALY,Brazil,Not Stated,Health Education or Behavior,Synchronous video-observed therapy vs. Cost/TB case averted: 11479,Close contacts of persons with active tuberculosis,35 Years,35 Years,"Female, Male",Full,,3.00,3.00,10122,United States,2016,10915.04
30991,Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support,"Ensuring adherence and support during treatment of tuberculosis (TB) is a major public health challenge. Digital health technologies could help improve treatment outcomes. We considered their potential cost and impact on treatment for active or latent TB in Brazil.Decision analysis models simulated two adult cohorts with 1) drug-susceptible active TB, and 2) multidrug-resistant TB; and two cohorts treated with isoniazid for latent TB infection (LTBI): 1) close contacts of persons with active TB, and 2) others newly diagnosed with LTBI. We evaluated four digital support strategies: two different medication monitors (MMs), synchronous video-observed therapy (VOT), and two-way short message service (SMS). Comparators were standard directly observed treatment for active TB and self-administered treatment for LTBI. Projected outcomes included costs (2016 USD), plus active TB cases and disability-adjusted life years (DALYs) averted among persons with LTBI.For individuals with active TB, MMs and VOT are projected to lead to substantial (up to 58%) cost savings, in addition to alleviating inconvenience and cost to patients of supervised treatment visits. For LTBI treatment, SMS and MMs are projected to be the most cost-effective interventions. However, all projections are limited by the scarcity of published estimates of clinical effect for the digital technologies.",2018-99-26353,30166325,Eur Respir J,Ntwali Placide Nsengiyumva,2018,/,,No,30166325,"Ntwali Placide Nsengiyumva; Benjamin Mappin-Kasirer; Olivia Oxlade; Mayara Bastos; Anete Trajman; Dennis Falzon; Kevin Schwartzman; Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support, Eur Respir J, 2018 Aug 30; ():0903-1936",DALY,Brazil,Not Stated,Health Education or Behavior,Two-way short message service vs. Self-administered treatment,Close contacts of persons with active tuberculosis,35 Years,35 Years,"Female, Male",Full,,3.00,3.00,440,United States,2016,474.47
30992,Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support,"Ensuring adherence and support during treatment of tuberculosis (TB) is a major public health challenge. Digital health technologies could help improve treatment outcomes. We considered their potential cost and impact on treatment for active or latent TB in Brazil.Decision analysis models simulated two adult cohorts with 1) drug-susceptible active TB, and 2) multidrug-resistant TB; and two cohorts treated with isoniazid for latent TB infection (LTBI): 1) close contacts of persons with active TB, and 2) others newly diagnosed with LTBI. We evaluated four digital support strategies: two different medication monitors (MMs), synchronous video-observed therapy (VOT), and two-way short message service (SMS). Comparators were standard directly observed treatment for active TB and self-administered treatment for LTBI. Projected outcomes included costs (2016 USD), plus active TB cases and disability-adjusted life years (DALYs) averted among persons with LTBI.For individuals with active TB, MMs and VOT are projected to lead to substantial (up to 58%) cost savings, in addition to alleviating inconvenience and cost to patients of supervised treatment visits. For LTBI treatment, SMS and MMs are projected to be the most cost-effective interventions. However, all projections are limited by the scarcity of published estimates of clinical effect for the digital technologies.",2018-99-26353,30166325,Eur Respir J,Ntwali Placide Nsengiyumva,2018,/,,No,30166325,"Ntwali Placide Nsengiyumva; Benjamin Mappin-Kasirer; Olivia Oxlade; Mayara Bastos; Anete Trajman; Dennis Falzon; Kevin Schwartzman; Evaluating the potential costs and impact of digital health technologies for tuberculosis treatment support, Eur Respir J, 2018 Aug 30; ():0903-1936",DALY,Brazil,Not Stated,Health Education or Behavior,Wisepill medication monitor vs. Self-administered treatment,Newly diagnosed with latent TB infection,35 Years,35 Years,"Female, Male",Full,,3.00,3.00,7081,United States,2016,7635.78
