28388,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Stage II treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,1680,United States,2005,2226.33
28389,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Stage III treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,4858,United States,2005,6437.81
28390,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Stage IV treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,12000,United States,2005,15902.37
28391,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Treatment at all stages plus screening vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,13466,United States,2005,17845.1
28392,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Treatment at all stages vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,4361,United States,2005,5779.18
28393,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Cevrical intraepithelia neoplasia 2/3 treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,2547,United States,2005,3375.28
28394,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Local treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,4749,United States,2005,6293.36
28395,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Regional treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,10928,United States,2005,14481.75
28396,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Distant treatment vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,4000,United States,2005,5300.79
28397,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Treatment at all stages plus screening vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,5478,United States,2005,7259.43
28398,Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis,"To inform decision making regarding intervention strategies against non-communicable diseases in Mexico, in the context of health reform.Cost effectiveness analysis based on epidemiological modelling.101 intervention strategies relating to nine major clusters of non-communicable disease: depression, heavy alcohol use, tobacco use, cataracts, breast cancer, cervical cancer, chronic obstructive pulmonary disease, cardiovascular disease, and diabetes.Mexican data sources were used for most key input parameters, including administrative registries; disease burden and population estimates; household surveys; and drug price databases. These sources were supplemented as needed with estimates for Mexico from the WHO-CHOICE unit cost database or with estimates extrapolated from the published literature.Population health outcomes, measured in disability adjusted life years (DALYs); costs in 2005 international dollars ($Int); and costs per DALY.Across 101 intervention strategies examined in this study, average yearly costs at the population level would range from around =$Int1m (such as for cataract surgeries) to >$Int1bn for certain strategies for primary prevention in cardiovascular disease. Wide variation also appeared in total population health benefits, from <1000 DALYs averted a year (for some components of cancer treatments or aspirin for acute ischaemic stroke) to >300,000 averted DALYs (for aggressive combinations of interventions to deal with alcohol use or cardiovascular risks). Interventions in this study spanned a wide range of average cost effectiveness ratios, differing by more than three orders of magnitude between the lowest and highest ratios. Overall, community and public health interventions such as non-personal interventions for alcohol use, tobacco use, and cardiovascular risks tended to have lower cost effectiveness ratios than many clinical interventions (of varying complexity). Even within the community and public health interventions, however, there was a 200-fold difference between the most and least cost effective strategies examined. Likewise, several clinical interventions appeared among the strategies with the lowest average cost effectiveness ratios-for example, cataract surgeries.Wide variations in costs and effects exist within and across intervention categories. For every major disease area examined, at least some strategies provided excellent value for money, including both population based and personal interventions.",2012-99-08799,22389335,BMJ,Joshua A Salomon,2012,344 /,e355,No,22389335,"Joshua A Salomon; Natalie Carvalho; Cristina Guti?rrez-Delgado; Ricardo Orozco; Anna Mancuso; Daniel R Hogan; Diana Lee; Yuki Murakami; Lakshmi Sridharan; Mar?a Elena Medina-Mora; Eduardo Gonz?lez-Pier; Intervention strategies to reduce the burden of non-communicable diseases in Mexico: cost effectiveness analysis, BMJ, ; 344 ():0959-8138; e355",DALY,Mexico,Not Stated,"Care Delivery, Diagnostic, Environmental, Health Education or Behavior, Immunization, Legislation / Regulation, Medical Procedure, Pharmaceutical, Screening, Surgical",Treatment of severe exacerbations vs. None,Not Stated,Not Stated,Not Stated,Female,Full,,3,3,103671,United States,2005,137384.51
